tps,epcount,best_ext_ret,n_updates,retstd,idn_loss,rew_mean_ext,advstd,ups,rew_std_int,vfn_loss,tcount,nsn_loss,vpredstd,advmean,rew_mean_int,metricmean,total_secs,eprew,rew_std_ext,idn_pg_loss,metricstd,metric,eprew_recent,eplen,retmean,vpredmean
10725.887910496216,57247.0,1.0,1591,0.2864718,-0.0037018865502128993,0.064453125,0.01972363,20.948999825187922,0.9900976,0.00023683387553319332,813327.0,0.3850851928194364,0.28567162,0.003423334,0.3923786,0.3923786,75.865483045578,0.95,0.24555838,-0.003374543695827015,0.9900976,0.0,0.9444444444444444,13.86,7.4718137,7.4683895
10893.688197188672,57281.0,1.0,1592,0.28674832,-0.0013202168120187707,0.0703125,0.02554266,21.276734760134126,0.49915144,0.0002559230057765186,813803.0,0.3541518126924833,0.28606483,0.00094617624,0.35478577,0.35478577,75.91248273849487,0.97,0.25567293,-0.0009750692139884148,0.49915144,0.0,0.9705882352941176,13.98,7.4863577,7.4854116
10798.700867422624,57317.0,1.0,1593,0.29327467,0.0005125168633336823,0.0703125,0.045294516,21.09121263168481,1.6161922,0.0010925786931087107,814300.0,0.4650874858101209,0.29224637,-0.00091761013,0.46880126,0.46880126,75.9598958492279,0.97,0.25567293,0.0008497210510540754,1.6161922,0.0,0.9444444444444444,13.98,7.481291,7.4822083
10819.702074274861,57356.0,1.0,1594,0.28938684,0.001281616147025488,0.068359375,0.033936307,21.132230613818088,1.3741839,0.0005075564149592537,814838.0,0.42309585710366565,0.28977558,-0.001619548,0.425182,0.425182,76.0072169303894,0.95,0.2523616,0.001646530086873099,1.3741839,0.0,0.9230769230769231,13.86,7.4681625,7.469782
10762.872433304767,57392.0,1.0,1595,0.28711286,0.0001051081101953362,0.06640625,0.015909335,21.021235221298372,0.5055963,0.00010836107139766682,815344.0,0.33901655673980713,0.2854508,-0.00047292543,0.34155437,0.34155437,76.0547878742218,0.95,0.24899088,0.0004405582949402742,0.5055963,0.0,0.9722222222222222,13.92,7.4730763,7.4735494
10544.972492020624,57431.0,1.0,1596,0.28798434,-0.0010073965847065363,0.0703125,0.01291828,20.595649398477782,0.42300254,7.494010181593087e-05,815871.0,0.3231813162565231,0.28796205,0.0006830935,0.3246224,0.3246224,76.10334181785583,0.96,0.25567293,-0.0006889072440875074,0.42300254,0.0,0.9230769230769231,13.88,7.4745646,7.4738817
10699.648480862556,57468.0,1.0,1597,0.2872713,0.0012342567667171047,0.0703125,0.0124022495,20.89775093918468,0.514375,7.554488911409862e-05,816378.0,0.34140178064505255,0.28752384,-0.001562814,0.34469002,0.34469002,76.151193857193,0.95,0.25567293,0.001582883429364301,0.514375,0.0,0.9459459459459459,13.73,7.476818,7.4783807
10799.189604537956,57503.0,1.0,1598,0.28802398,0.0006581529936132331,0.072265625,0.014978055,21.092167196363196,0.61396277,9.693428698180166e-05,816867.0,0.34658553699652356,0.28983137,-0.0010085716,0.3499658,0.3499658,76.19860482215881,0.97,0.25892723,0.0010181698453379797,0.61396277,0.0,0.9714285714285714,13.88,7.4836235,7.4846325
10594.446188683713,57543.0,1.0,1599,0.292952,-0.0012039221595235479,0.07421875,0.014963957,20.692277712272876,0.67244714,0.00011201352936041076,817403.0,0.3583961054682731,0.2922311,0.0008425116,0.35938412,0.35938412,76.24693202972412,0.95,0.26212654,-0.0008505136623474148,0.67244714,0.0,0.9,13.76,7.4684677,7.467625
10786.930249846797,57576.0,1.0,1600,0.28631085,-7.464239752152933e-05,0.06640625,0.013442792,21.068223144232025,0.575659,8.589047623293786e-05,817863.0,0.34242499619722366,0.284877,-0.00019899954,0.3461753,0.3461753,76.29439687728882,0.95,0.24899088,0.00027358054649084796,0.575659,0.0,0.9696969696969697,13.77,7.471765,7.471964
10746.391476883198,57616.0,1.0,1601,0.28998473,-0.0029376899910857897,0.0703125,0.018165097,20.989045853287497,0.9720121,0.00014331955208035652,818394.0,0.4092328076561292,0.29236385,0.0025278497,0.41156542,0.41156542,76.34204077720642,0.94,0.25567293,-0.002575224811153021,0.9720121,0.0,0.875,13.7,7.4755754,7.4730473
10745.692423165838,57652.0,1.0,1602,0.28869477,0.0013410971441771833,0.064453125,0.01819184,20.987680513995777,0.82719386,0.00020064188841691552,818886.0,0.40246486663818354,0.28323218,-0.0017427169,0.4073332,0.4073332,76.38968777656555,0.92,0.24555838,0.0016922386773027633,0.82719386,0.0,0.9166666666666666,13.59,7.4694824,7.471225
10849.986853606164,57689.0,1.0,1603,0.29010376,-0.0030461550438000513,0.0703125,0.022472654,21.19138057344954,0.95436543,0.00020363295213125335,819381.0,0.37731670339902246,0.29188123,0.0026617777,0.3799955,0.3799955,76.43687677383423,0.93,0.25567293,-0.002702042014182856,0.95436543,0.0,0.8918918918918919,13.68,7.4828606,7.480199
10842.536632653577,57728.0,1.0,1604,0.29084328,0.0014985294813717094,0.0703125,0.020239757,21.176829360651517,0.9103869,0.00018908732454292476,819903.0,0.38681707779566443,0.29516593,-0.0018354189,0.39234748,0.39234748,76.48409819602966,0.91,0.25567293,0.0018455987810739316,0.9103869,0.0,0.8717948717948718,13.54,7.4698753,7.471711
10757.049855987176,57769.0,1.0,1605,0.29113382,0.0011169045562079798,0.060546875,0.019181028,21.009862999974953,0.9219401,0.0001657691148769421,820437.0,0.38630530983209616,0.28462738,-0.0015272006,0.38785657,0.38785657,76.5316948890686,0.88,0.23849727,0.0014650548109784722,0.9219401,0.0,0.8292682926829268,13.4,7.4576225,7.4591503
10724.70945929074,57804.0,1.0,1606,0.28232834,-0.0025382537375359484,0.068359375,0.018253615,20.946698162677226,0.9055739,0.00017853286347720615,820927.0,0.36889276156822837,0.283119,0.0022126483,0.3723731,0.3723731,76.57943511009216,0.92,0.2523616,-0.0021909537705748034,0.9055739,0.0,0.9714285714285714,13.6,7.479492,7.4772787
10876.529046504796,57837.0,1.0,1607,0.2823169,-0.006665304982258628,0.068359375,0.019856736,21.24322079395468,1.1951547,0.00018553131909963363,821387.0,0.40763316551844275,0.28652352,0.0063412925,0.41352263,0.41352263,76.62650895118713,0.97,0.2523616,-0.0063214958596896995,1.1951547,0.0,0.9696969696969697,13.95,7.4900045,7.4836636
10798.91807845681,57872.0,1.0,1608,0.28634632,-0.0023197719856398184,0.06640625,0.018252045,21.09163687198596,0.6627971,0.00012350451167246018,821879.0,0.36174990485111874,0.2841421,0.0019563893,0.36380124,0.36380124,76.67392110824585,0.97,0.24899088,-0.0019617995227842284,0.6627971,0.0,0.9428571428571428,14.04,7.494091,7.492135
10614.29244760775,57913.0,1.0,1609,0.2946329,0.0009411620873531017,0.076171875,0.0136308605,20.731039936733886,0.5989817,0.00010619990280247292,822455.0,0.35750380903482437,0.29724365,-0.0012727457,0.358349,0.358349,76.72215795516968,0.97,0.26527292,0.0012841929274145516,0.5989817,0.0,0.975609756097561,14.06,7.4804273,7.4817
10531.94008886622,57952.0,1.0,1610,0.2904794,-0.0053179097740212455,0.0703125,0.02064492,20.570195486066837,0.73545456,0.00022169483539376714,822986.0,0.3755906596779823,0.28600305,0.004905883,0.3805676,0.3805676,76.77077198028564,0.96,0.25567293,-0.004977747880426856,0.73545456,0.0,0.9230769230769231,13.88,7.4752836,7.470378
10774.158119186426,57989.0,1.0,1611,0.28755137,0.0033509048080304633,0.068359375,0.02294718,21.04327757653599,0.48940444,0.0002572738776507322,823480.0,0.3468299508094787,0.2895333,-0.003712899,0.34876445,0.34876445,76.81829309463501,0.93,0.2523616,0.0036840916242605703,0.48940444,0.0,0.8918918918918919,13.62,7.466502,7.4702153
10819.756587631879,58023.0,1.0,1612,0.28335303,0.001755759095734296,0.068359375,0.014535801,21.132337085218513,0.48500276,0.00012407185022311748,823948.0,0.33743034303188324,0.28750944,-0.0020902995,0.34122348,0.34122348,76.86561393737793,0.94,0.2523616,0.0020810391336757066,0.48500276,0.0,0.9411764705882353,13.72,7.4804,7.4824905
10724.763019636828,58057.0,1.0,1613,0.28659648,0.003857755422359333,0.06640625,0.039787762,20.94680277272818,0.95880866,0.0006999990740344704,824421.0,0.38667439421017963,0.2837993,-0.004263981,0.3887908,0.3887908,76.91335391998291,0.96,0.24899088,0.0042082871805178,0.95880866,0.0,0.9411764705882353,13.92,7.4814873,7.485751
10758.558808057835,58096.0,1.0,1614,0.29515862,-0.0014605628069451388,0.08203125,0.01814724,21.012810171987958,0.8269559,0.00016703163237252738,824957.0,0.3703994701306026,0.29511136,0.001079264,0.37215135,0.37215135,76.96094393730164,0.96,0.27441233,-0.0011223257776388589,0.8269559,0.0,0.9487179487179487,13.89,7.4901733,7.489094
10847.958941615057,58132.0,1.0,1615,0.2896164,-0.0009308188843230407,0.0703125,0.016132351,21.18741980784191,0.67045957,0.00010113488951901674,825462.0,0.35341547677914303,0.29131377,0.0005695205,0.35750872,0.35750872,77.00814175605774,0.96,0.25567293,-0.0005923001347885777,0.67045957,0.0,0.9722222222222222,13.88,7.471266,7.470696
10892.638336292162,58168.0,1.0,1616,0.28213567,-0.0026857956933478517,0.0703125,0.015312994,21.27468425057063,0.74031353,0.0001261154196375477,825969.0,0.35952657709519065,0.28466064,0.002327195,0.36650887,0.36650887,77.05514597892761,0.98,0.25567293,-0.002327806871714226,0.74031353,0.0,0.9722222222222222,14.06,7.4763575,7.4740295
10630.370409971587,58202.0,1.0,1617,0.28024524,-0.0014868967555230486,0.06640625,0.017006442,20.762442206975756,1.3572146,0.00013216010302130599,826442.0,0.3961238736907641,0.27898064,0.0010651624,0.39756104,0.39756104,77.10330986976624,0.98,0.24899088,-0.0011313061938077833,1.3572146,0.0,0.9705882352941176,14.03,7.487502,7.486437
10092.79163807608,58236.0,1.0,1618,0.28619438,0.0009343670002029589,0.068359375,0.016630456,19.712483668117343,0.4887093,0.00013819939704262652,826917.0,0.3335598707199096,0.2859931,-0.0013938572,0.33607426,0.33607426,77.15403914451599,0.98,0.2523616,0.001301810252092158,0.4887093,0.0,0.9705882352941176,14.0,7.5004,7.501794
10489.652644536058,58279.0,1.0,1619,0.29476812,0.0023057513753883545,0.08203125,0.018237695,20.487602821359488,0.7597794,0.00015926618834782857,827524.0,0.39423589408397675,0.29584363,-0.0027222037,0.39828277,0.39828277,77.20284914970398,0.99,0.27441233,0.002648725698236376,0.7597794,0.0,1.0,14.06,7.4764853,7.4792075
10612.98103733722,58313.0,1.0,1620,0.2890825,0.0005162927069856477,0.06640625,0.017612685,20.728478588549258,0.63071,0.00017658922236781413,828007.0,0.3571689426898956,0.282881,-0.00091227196,0.3631472,0.3631472,77.25109195709229,0.99,0.24899088,0.0008636387986674284,0.63071,0.0,0.9705882352941176,14.14,7.470669,7.471581
10715.130768002555,58353.0,1.0,1621,0.2888967,-0.002881819472046724,0.068359375,0.018330475,20.92798978125499,0.923135,0.00015720453423758346,828546.0,0.3946933100620906,0.28597018,0.0024950237,0.39801526,0.39801526,77.2988748550415,0.96,0.2523616,-0.0025244929202017374,0.923135,0.0,0.925,13.87,7.474463,7.4719677
10720.908041615912,58392.0,1.0,1622,0.2871474,-0.0029515826172428206,0.06640625,0.01580669,20.93927351878108,0.88800544,0.00010440193364047447,829075.0,0.3759113301833471,0.29105863,0.0026102788,0.38227433,0.38227433,77.34663200378418,0.93,0.24899088,-0.0026103932274660715,0.88800544,0.0,0.8974358974358975,13.65,7.466926,7.464316
10641.168867592625,58427.0,1.0,1623,0.29000196,-0.0005536212556762621,0.072265625,0.01707636,20.783532944516846,0.56658745,0.00015130046328219274,829552.0,0.33870991319417953,0.29123667,0.00026141643,0.34664965,0.34664965,77.39474701881409,0.94,0.25892723,-0.00025348582130391145,0.56658745,0.0,0.9428571428571428,13.73,7.473332,7.4730706
10798.755169361975,58465.0,1.0,1624,0.29269478,0.0004182971242698841,0.068359375,0.021712178,21.091318690160108,0.61172384,0.0002451448563078884,830055.0,0.3683292915423711,0.2865832,-0.0008141947,0.37345457,0.37345457,77.44215989112854,0.93,0.2523616,0.0007582342659588903,0.61172384,0.0,0.868421052631579,13.6,7.462903,7.4637175
10672.423182816647,58501.0,1.0,1625,0.29064083,-0.0007026867557821487,0.068359375,0.02181072,20.844576528938763,0.89584655,0.00026447868488806614,830540.0,0.38330738494793576,0.2961944,0.00030439688,0.3906657,0.3906657,77.4901340007782,0.92,0.2523616,-0.00036903702130075544,0.89584655,0.0,0.9166666666666666,13.52,7.4646683,7.464364
10841.05876176245,58537.0,1.0,1626,0.28519168,-0.0014307511446531864,0.0703125,0.026485369,21.173942894067284,1.2961044,0.00030899133283431485,831039.0,0.4132636363307635,0.28612044,0.001046356,0.41749823,0.41749823,77.53736186027527,0.96,0.25567293,-0.0010767261555884036,1.2961044,0.0,0.9722222222222222,13.78,7.4656544,7.4646072
10789.36905198531,58574.0,1.0,1627,0.2882652,-0.001662867560905094,0.068359375,0.028342994,21.07298642965881,1.1775823,0.0004394302474490056,831533.0,0.4057558923959732,0.2887138,0.0012747203,0.4129424,0.4129424,77.5848159790039,0.95,0.2523616,-0.001309008900231371,1.1775823,0.0,0.8918918918918919,13.73,7.4702053,7.4689302
10706.58328015316,58612.0,1.0,1628,0.28928578,0.0013308750834160794,0.072265625,0.0344791,20.91129546904914,0.65354776,0.0005125842484024664,832055.0,0.3687917590141296,0.2923461,-0.0017353067,0.37111068,0.37111068,77.63263702392578,0.94,0.25892723,0.0016768035420682281,0.65354776,0.0,0.9473684210526315,13.68,7.4703813,7.4721165
10681.394326756164,58650.0,1.0,1629,0.2881585,0.0010533772268293735,0.072265625,0.03618371,20.862098294445634,1.9138112,0.0005856222742295357,832570.0,0.49444714188575745,0.29120773,-0.0015452201,0.5015789,0.5015789,77.68057084083557,0.93,0.25892723,0.0014111052732914688,1.9138112,0.0,0.868421052631579,13.74,7.4677663,7.469311
10822.428415201408,58685.0,1.0,1630,0.28653964,-0.0009167034077108838,0.068359375,0.016716825,21.13755549844025,0.6492667,0.0001151952637883369,833047.0,0.35426365087429684,0.28450596,0.0005619996,0.35867262,0.35867262,77.72788000106812,0.92,0.2523616,-0.000556914834305644,0.6492667,0.0,0.9142857142857143,13.72,7.471939,7.471378
10663.784805915157,58720.0,1.0,1631,0.28358465,-0.005580067925620823,0.068359375,0.024877872,20.82770469905304,1.224587,0.0003184754204994533,833535.0,0.38204231361548097,0.2857567,0.0052539534,0.38570297,0.38570297,77.77589297294617,0.96,0.2523616,-0.0052198443105832375,1.224587,0.0,0.9714285714285714,13.89,7.4814115,7.476157
10828.649612989437,58758.0,1.0,1632,0.28810397,0.0006636580243745509,0.0703125,0.017692981,21.149706275369994,1.4771708,0.000130984542920487,834060.0,0.49944839378197986,0.28835785,-0.0010310203,0.50329596,0.50329596,77.8231749534607,0.96,0.25567293,0.001018214679788798,1.4771708,0.0,0.9210526315789473,13.95,7.471857,7.472888
10660.873170634843,58794.0,1.0,1633,0.29179776,-0.0032824075412160414,0.072265625,0.015049382,20.822017911396177,1.2436972,0.00011923818177213738,834557.0,0.4224087049563725,0.28964195,0.002905671,0.4282882,0.4282882,77.8712010383606,0.94,0.25892723,-0.0029457986020133835,1.2436972,0.0,0.9166666666666666,13.9,7.4811325,7.4782267
10754.948806554685,58832.0,1.0,1634,0.2900947,-0.0032593822785808393,0.072265625,0.023105113,21.00575938780212,1.4090242,0.00023809022726103046,835076.0,0.4117423469821612,0.2881247,0.0029379204,0.41349238,0.41349238,77.91880702972412,0.94,0.25892723,-0.0029094495839672163,1.4090242,0.0,0.9210526315789473,13.83,7.471314,7.468376
10815.397254202802,58867.0,1.0,1635,0.28709477,0.00028443131547343603,0.06640625,0.015806736,21.123822762114848,1.3087109,0.00015660386331243595,835542.0,0.45054375628630333,0.28793234,-0.00064428285,0.45612842,0.45612842,77.96614694595337,0.93,0.24899088,0.0006404005689546467,1.3087109,0.0,0.8857142857142857,13.71,7.4705963,7.4712405
10773.509496814328,58901.0,1.0,1636,0.28372496,0.000824212133011315,0.072265625,0.022119919,21.042010735965484,1.3467284,0.00022881768927618393,836019.0,0.4180316502849261,0.2871544,-0.0011739453,0.42181444,0.42181444,78.01367092132568,0.95,0.25892723,0.0011763225017299799,1.3467284,0.0,0.9705882352941176,13.81,7.4801426,7.4813175
10849.986853606164,58940.0,1.0,1637,0.30057323,0.013086857186863199,0.064453125,0.08669041,21.19138057344954,0.7023467,0.0037465865401221285,836546.0,0.3788031612833341,0.283571,-0.01376726,0.38403776,0.38403776,78.06085991859436,0.94,0.24555838,0.013468942367277728,0.7023467,0.0,0.8717948717948718,13.87,7.449318,7.463085
10692.509699263095,58976.0,1.0,1638,0.2905516,0.0034120491424497836,0.06640625,0.036226533,20.883808006373233,1.3433969,0.0005837613110391734,837043.0,0.41120329250892,0.29146037,-0.0037885741,0.41435504,0.41435504,78.10874390602112,0.92,0.24899088,0.003773096342532274,1.3433969,0.0,0.9166666666666666,13.79,7.4501076,7.4538956
10688.731069976258,59013.0,1.0,1639,0.28632027,-0.0064277818698125575,0.07421875,0.025805444,20.87642787104738,1.3247768,0.00028866665525129065,837555.0,0.4300998200972875,0.28968355,0.00605099,0.43089944,0.43089944,78.15664482116699,0.94,0.26212654,-0.006073157283632706,1.3247768,0.0,0.9459459459459459,13.86,7.4577193,7.451668
10788.447597134445,59048.0,1.0,1640,0.28719303,-0.004618907691716838,0.06640625,0.022952355,21.071186713153214,0.5098591,0.00022930084560357505,838041.0,0.33680838843186695,0.2846556,0.0042644474,0.3375913,0.3375913,78.20410299301147,0.96,0.24899088,-0.0042888009241626905,0.5098591,0.0,0.9428571428571428,13.96,7.461731,7.457466
10749.995735009961,59087.0,1.0,1641,0.29068306,0.0008352981628074,0.0703125,0.019998439,20.99608541994133,1.326078,0.00019656056004653996,838582.0,0.4311704436937968,0.29111442,-0.001226679,0.43517572,0.43517572,78.25173091888428,0.97,0.25567293,0.0012142906574202546,1.326078,0.0,0.9743589743589743,13.94,7.4553866,7.4566135
10673.324923832386,59125.0,1.0,1642,0.2850803,-0.00163009372530117,0.06640625,0.017882712,20.84633774186013,1.1377442,0.00014126431597105693,839125.0,0.4228186731537183,0.2819261,0.001284688,0.42422727,0.42422727,78.29970097541809,0.99,0.24899088,-0.0012629535825302203,1.1377442,0.0,1.0,14.09,7.4547215,7.453436
10826.35676078989,59160.0,1.0,1643,0.28772393,-0.003006305494636763,0.072265625,0.018587032,21.145228048417753,1.181883,0.0001543206183972264,839614.0,0.41501209139823914,0.29038092,0.0026382823,0.41759163,0.41759163,78.34699296951294,0.99,0.25892723,-0.0026507475219356516,1.181883,0.0,0.9714285714285714,14.13,7.4621773,7.4595394
10701.408002073023,59197.0,1.0,1644,0.28677464,-0.002861527910378451,0.072265625,0.021147572,20.901187504048874,1.3255308,0.00021235799431451596,840140.0,0.428951678176721,0.28589082,0.002498821,0.43024218,0.43024218,78.39483714103699,0.98,0.25892723,-0.0024828843573535173,1.3255308,0.0,0.972972972972973,14.13,7.4617004,7.459202
10877.19013321177,59235.0,1.0,1645,0.288076,-0.0015944571350701151,0.06640625,0.012654486,21.24451197892924,1.1710173,8.338057826525377e-05,840660.0,0.42733149975538254,0.2874738,0.0012157125,0.42967498,0.42967498,78.44190812110901,0.96,0.24899088,-0.0012261231895536184,1.1710173,0.0,0.9210526315789473,14.0,7.4564695,7.455254
10801.959950705465,59272.0,1.0,1646,0.2905918,0.0004423112162233643,0.0703125,0.022842575,21.09757802872161,1.3746685,0.00024084657707135193,841163.0,0.48767139514287305,0.2906156,-0.00089842203,0.49055028,0.49055028,78.4893069267273,0.94,0.25567293,0.0008284637685089061,1.3746685,0.0,0.918918918918919,13.8,7.457366,7.4582644
9521.52012059945,59311.0,1.0,1647,0.2880047,-0.010242241781573586,0.068359375,0.034142558,18.596718985545802,2.1880445,0.0005836165485864816,841708.0,0.5941063215335209,0.28947,0.00976987,0.5978687,0.5978687,78.54307985305786,0.94,0.2523616,-0.009874008729336008,2.1880445,0.0,0.9230769230769231,13.87,7.4694443,7.4596744
10777.8351217064,59344.0,1.0,1648,0.28456873,-0.0018383107866005348,0.068359375,0.017355554,21.05045922208281,1.3832717,0.00013852510771054463,842169.0,0.4720891937613487,0.2787064,0.0014525284,0.4733127,0.4733127,78.59058475494385,0.95,0.2523616,-0.001458431598924411,1.3832717,0.0,0.9393939393939394,14.06,7.473255,7.4718027
10734.144325980576,59384.0,1.0,1649,0.28794622,-4.0808784736630853e-05,0.064453125,0.019845119,20.965125636680813,1.5219766,0.00019964629609603435,842694.0,0.4793901294469833,0.28929135,-0.0003343805,0.4837268,0.4837268,78.63828301429749,0.91,0.24555838,0.0003471235104370864,1.5219766,0.0,0.825,13.74,7.472102,7.472437
10691.657943999682,59419.0,1.0,1650,0.30137923,0.02036700680522093,0.068359375,0.094548374,20.88214442187438,0.8642283,0.005108182672605229,843192.0,0.39471539606650674,0.28920683,-0.021281715,0.39904875,0.39904875,78.68617081642151,0.91,0.2523616,0.020753573044203222,0.8642283,0.0,0.9428571428571428,13.86,7.455145,7.476426
10744.778413213051,59455.0,1.0,1651,0.29003134,-0.0016569400516649087,0.068359375,0.03449163,20.98589533830674,1.6009719,0.0006046834217462067,843690.0,0.5055046752095222,0.29681852,0.0012184023,0.505954,0.505954,78.73382186889648,0.96,0.2523616,-0.0012956405795800192,1.6009719,0.0,0.9444444444444444,14.15,7.510971,7.5097523
10782.813886462005,59495.0,1.0,1652,0.2902629,0.004742570308735595,0.064453125,0.030950183,21.060183371996104,0.952427,0.00042843092160183005,844246.0,0.4237503285209338,0.28467044,-0.005128171,0.42941597,0.42941597,78.7813048362732,0.94,0.24555838,0.005104460275712578,0.952427,0.0,0.95,13.9,7.4900904,7.495218
10786.876066766123,59532.0,1.0,1653,0.2894362,0.0006790976816167433,0.072265625,0.020767355,21.068117317902583,1.2275076,0.00015540267243826142,844750.0,0.3896628667910894,0.29289657,-0.0010244594,0.39380282,0.39380282,78.82876992225647,0.94,0.25892723,0.001010041075157157,1.2275076,0.0,0.8918918918918919,13.87,7.494898,7.4959226
10716.89538533708,59568.0,1.0,1654,0.28681597,0.005760802935886507,0.06640625,0.016734276,20.931436299486485,0.8077669,0.00015160959689334655,845239.0,0.3902170906464259,0.2832183,-0.006159976,0.39383575,0.39383575,78.87654495239258,0.93,0.24899088,0.006104138233543684,0.8077669,0.0,0.9166666666666666,13.77,7.489786,7.495946
10637.215668403638,59605.0,1.0,1655,0.2909287,0.0038589632992322245,0.064453125,0.019934408,20.775811852350856,0.8126019,0.00021851012449284704,845721.0,0.38100137064854306,0.28760844,-0.00422373,0.3834262,0.3834262,78.92467784881592,0.91,0.24555838,0.004210760749022787,0.8126019,0.0,0.8378378378378378,13.58,7.4892693,7.493493
10759.42125646948,59643.0,1.0,1656,0.29237273,0.001108857123957326,0.07421875,0.023986816,21.014494641541955,0.6247063,0.00024607143132016063,846241.0,0.36979538202285767,0.30013436,-0.0014604119,0.37346548,0.37346548,78.97226405143738,0.91,0.26212654,0.001471304208583509,0.6247063,0.0,0.9210526315789473,13.54,7.49454,7.496001
10667.598805815935,59682.0,1.0,1657,0.29019207,0.001013069627030442,0.060546875,0.0223081,20.835153917609247,1.0129346,0.00025971736855960137,846755.0,0.4046175057689349,0.2891255,-0.0014177281,0.41058382,0.41058382,79.02025985717773,0.91,0.23849727,0.0013722272560698912,1.0129346,0.0,0.8461538461538461,13.58,7.482247,7.4836645
10745.853735182118,59722.0,1.0,1658,0.28819036,0.002857971160362164,0.064453125,0.038101368,20.987995576527574,1.4341438,0.0006845446660008746,847292.0,0.5048526649673779,0.2863894,-0.0032876565,0.50689226,0.50689226,79.06790614128113,0.89,0.24555838,0.0032156785212767622,1.4341438,0.0,0.875,13.45,7.477247,7.4805346
10611.879703112183,59755.0,1.0,1659,0.28581187,0.002358364285707163,0.064453125,0.028206754,20.726327545140983,0.7295124,0.0003927594152628443,847744.0,0.3770833710829417,0.28480738,-0.0027308539,0.3798411,0.3798411,79.1161539554596,0.93,0.24555838,0.0027274789633035352,0.7295124,0.0,0.9393939393939394,13.68,7.4946346,7.4973655
10676.721080656467,59793.0,1.0,1660,0.28837138,0.003402783964702394,0.068359375,0.02454325,20.852970860657162,0.7957674,0.00023582260716163242,848270.0,0.34946266065041226,0.29075596,-0.0037528153,0.35343468,0.35343468,79.16410875320435,0.96,0.2523616,0.003719602265240004,0.7957674,0.0,0.9473684210526315,13.93,7.4915056,7.4952583
10819.429515729227,59830.0,1.0,1661,0.28825313,-0.0011406601770431732,0.068359375,0.018955125,21.131698272908647,0.6979989,0.0001713641425643194,848794.0,0.3531990051269531,0.29298636,0.0007595644,0.3541622,0.3541622,79.21143102645874,0.98,0.2523616,-0.0008147990204937134,0.6979989,0.0,1.0,14.04,7.4933896,7.4926295
10590.78876948646,59868.0,1.0,1662,0.29267633,-0.0014516221126541495,0.076171875,0.023353195,20.685134315403243,0.7315775,0.0002528794623988991,849332.0,0.36499425023794174,0.28695738,0.001089602,0.36924043,0.36924043,79.25977492332458,1.0,0.26527292,-0.001127002620099423,0.7315775,0.0,1.0,14.17,7.493043,7.4919534
10827.230113793921,59905.0,1.0,1663,0.28790894,-0.0017846519452480913,0.064453125,0.020389954,21.146933816003752,0.42064384,0.00021448005766918263,849836.0,0.3431254178285598,0.28878355,0.0013927461,0.3458883,0.3458883,79.30706310272217,0.97,0.24555838,-0.0014408348603562144,0.42064384,0.0,0.918918918918919,13.95,7.4765897,7.475197
10704.181755648711,59942.0,1.0,1664,0.2856525,0.001508052295927579,0.064453125,0.021309163,20.90660499150139,1.0738981,0.00018290358760471762,850332.0,0.4276813343167305,0.28804532,-0.0018645077,0.42870235,0.42870235,79.3548948764801,0.93,0.24555838,0.0018457612459314987,1.0738981,0.0,0.8918918918918919,13.68,7.475195,7.4770594
10728.138400283755,59977.0,1.0,1665,0.28535378,-0.0012334620526720148,0.072265625,0.015174935,20.95339531305421,0.6188909,0.00012966817424360974,850829.0,0.35068940371274954,0.2894584,0.0008550728,0.3559642,0.3559642,79.4026198387146,0.95,0.25892723,-0.0008608650411285149,0.6188909,0.0,0.9714285714285714,13.87,7.494918,7.4940624
10596.014427465474,60013.0,1.0,1666,0.28815168,0.001565036104390553,0.068359375,0.01837519,20.695340678643504,0.6689396,0.0001379256427753717,851328.0,0.35354502002398175,0.28699335,-0.0019781706,0.35502952,0.35502952,79.45093989372253,0.98,0.2523616,0.0019150862547879417,0.6689396,0.0,0.9722222222222222,14.04,7.489679,7.4916573
10701.194695954195,60051.0,1.0,1667,0.29633218,-0.0008556029812704462,0.08203125,0.01989073,20.900770890535536,0.49221677,0.0002206532335549127,851855.0,0.3353242327769597,0.29035443,0.0005384362,0.3397309,0.3397309,79.4987850189209,0.96,0.27441233,-0.0005063704617593126,0.49221677,0.0,0.9210526315789473,13.99,7.4964356,7.4958973
10767.621418077708,60089.0,1.0,1668,0.2899228,0.0014500916610510708,0.064453125,0.024101349,21.030510582183023,0.63338834,0.00021385047390746575,852363.0,0.36662942667802173,0.2914526,-0.0019001525,0.3678807,0.3678807,79.54633498191833,0.92,0.24555838,0.0018204789618418244,0.63338834,0.0,0.868421052631579,13.72,7.465569,7.467469
10713.580523335579,60123.0,1.0,1669,0.28217927,0.0027418496198758175,0.064453125,0.0108495755,20.924961959639802,0.7223718,9.856126871454762e-05,852827.0,0.3775250564018885,0.2823939,-0.0031002946,0.37964666,0.37964666,79.59412479400635,0.93,0.24555838,0.003107941755539893,0.7223718,0.0,0.9411764705882353,13.7,7.4770417,7.480142
10742.520937445286,60160.0,1.0,1670,0.28563866,-0.0014962877612560987,0.068359375,0.024258526,20.981486205947824,0.4208864,0.00023744983445794787,853332.0,0.32153846075137454,0.28804478,0.001169127,0.32447642,0.32447642,79.64178586006165,0.95,0.2523616,-0.0011679018886449437,0.4208864,0.0,0.918918918918919,13.76,7.4903092,7.48914
