advstd_NSN,best_ext_ret,ext_reward,total_secs,tps,rew_mean_IDN,retstd_NSN,vpredmean_NSN,retstd_IDN,loss,retmean_NSN,advstd_IDN,vpredstd_NSN,vfn_loss,eplen,ups,metric,idn_pg_loss,retmean_IDN,n_updates,eprew_recent,ext_reward_std,rew_mean_NSN,vpredstd_IDN,tcount,eprew,advmean_NSN,advmean_IDN,vpredmean_IDN,epcount
0.0006944567,1.0,0.125,43.93283009529114,9625.698223658555,-0.029451013,0.27429742,16.611761,0.012368182,7.362771854483678e-05,16.612137,0.005273873,0.2738261,1.3674360464695686e-05,5.68,18.800191843083116,0.02945101261138916,-1.4156103134155273e-07,-2.9171553,826,0.6666666666666666,0.33071890473365784,0.125,0.012019115,432602.0,0.68,0.00037706713,0.0006341464,-2.9177895,65192.0
0.0006602048,1.0,0.125,43.98536205291748,9746.448126716137,-0.029371068,0.27430072,16.612194,0.012270261,8.53299000785531e-05,16.612583,0.0049860883,0.27384844,1.2512429899895022e-05,5.68,19.036031497492456,0.02937106788158417,-1.7260511716206867e-07,-2.9152544,827,0.6666666666666666,0.33071890473365784,0.125,0.011998632,433146.0,0.68,0.000388549,0.001480343,-2.9167347,65288.0
0.00062311057,1.0,0.125,44.038241147994995,9682.465239797828,-0.029293597,0.2743034,16.612642,0.012160235,9.483123297589675e-05,16.613045,0.0046949713,0.27387556,1.1561430028450557e-05,5.68,18.911064921480133,0.029293596744537357,-1.3783574104309082e-07,-2.9122014,828,0.6666666666666666,0.33071890473365784,0.125,0.01196173,433690.0,0.68,0.00040002153,0.002209772,-2.9144113,65384.0
0.0005842511,1.0,0.125,44.090763092041016,9748.306337468735,-0.02921844,0.27430505,16.613102,0.012040548,0.00010280340211465953,16.613518,0.0044031856,0.27390555,1.0768829649047499e-05,5.68,19.039660815368624,0.02921844087541103,-1.3969838619232178e-07,-2.9081666,829,0.6666666666666666,0.33071890473365784,0.125,0.01190835,434234.0,0.68,0.00041292395,0.0028341287,-2.9110007,65480.0
0.0005471807,1.0,0.125,44.14329290390015,9746.846255094722,-0.029145487,0.27430758,16.613575,0.011913034,0.00010824137340629629,16.613998,0.004114641,0.27393746,1.009147475391122e-05,5.68,19.03680909198188,0.029145486652851105,-1.2293457984924316e-07,-2.903292,830,0.6666666666666666,0.33071890473365784,0.125,0.011844881,434778.0,0.68,0.00042326795,0.003361886,-2.9066536,65576.0
0.0005103445,1.0,0.125,44.19609498977661,9696.5866310257,-0.029074613,0.27430916,16.614056,0.011779547,0.00011412882304284722,16.61449,0.003831288,0.27396956,9.498058337461165e-06,5.68,18.93864576372207,0.029074613004922863,-2.793967723846436e-08,-2.8977156,831,0.6666666666666666,0.33071890473365784,0.125,0.011772219,435322.0,0.68,0.0004344041,0.0038024066,-2.9015176,65672.0
0.00047272223,1.0,0.125,44.24841022491455,9786.824022677349,-0.029005766,0.27431163,16.614544,0.011642472,0.00012038994403458977,16.61498,0.003556595,0.2740008,8.96946490532476e-06,5.68,19.114890669291697,0.029005765914916992,-8.071462313334148e-08,-2.8915596,832,0.6666666666666666,0.33071890473365784,0.125,0.011693621,435866.0,0.68,0.00043571813,0.0041656615,-2.8957253,65768.0
0.0004367977,1.0,0.125,44.30214810371399,9527.730000488036,-0.028938822,0.2743136,16.615034,0.011502659,0.0001247633626917377,16.615479,0.0032911473,0.2740339,8.496447586973469e-06,5.68,18.608847657203196,0.02893882244825363,-8.940696716308594e-08,-2.884926,833,0.6666666666666666,0.33071890473365784,0.125,0.011609587,436410.0,0.68,0.0004406203,0.0044606817,-2.889387,65864.0
0.007183728,1.0,0.125,44.35511088371277,9667.16626302095,-0.03584418,0.27527925,16.614557,0.15919286,-0.006774820697804291,16.614677,0.15911429,0.27450615,0.012689982519380768,5.69,18.881184107462794,0.035844181198626764,-0.002897256053984165,-2.8849297,834,0.6666666666666666,0.33071890473365784,0.125,0.011494214,436955.0,0.68,0.00012296569,-0.002372964,-2.882557,65960.0
0.00041189423,1.0,0.12695312499999997,44.40784811973572,9708.510316642254,-0.027315512,0.27532464,16.617208,0.013095555,0.00017137894368109602,16.617634,0.00655283,0.27504793,5.5728496135998284e-05,5.69,18.961934212191903,0.027315512765198946,-7.847944895426477e-07,-2.8718503,835,0.6770833333333334,0.33292046189308167,0.12695312,0.011344655,437500.0,0.69,0.00042636986,0.013386335,-2.8852367,66056.0
0.00047407227,1.0,0.125,44.46060228347778,9705.395056651014,-0.02687329,0.2743228,16.61634,0.013328309,0.0002365269853423039,16.61671,0.007428663,0.2739786,6.447073974413797e-05,5.66,18.95584972002151,0.02687329053878784,-2.893308798472087e-07,-2.8501902,836,0.6666666666666666,0.33071890473365784,0.125,0.01106872,438042.0,0.68,0.00037206948,0.015457562,-2.8656478,66152.0
0.00040967163,1.0,0.125,44.51341104507446,9695.36085527504,-0.026710505,0.27432144,16.616804,0.013006871,0.00021636720703099854,16.617188,0.007191574,0.27403998,6.363171390451801e-05,5.68,18.93625167045906,0.026710504665970802,-8.568167686462401e-08,-2.826856,837,0.6666666666666666,0.33071890473365784,0.125,0.010923949,438586.0,0.68,0.0003808351,0.015249854,-2.8421056,66248.0
0.00032239233,1.0,0.125,44.565990924835205,9737.565059672797,-0.026629422,0.2743198,16.61726,0.0126176,0.0001694256667785036,16.617683,0.006697862,0.27414876,5.533721696338034e-05,5.68,19.018681757173432,0.026629421859979626,-2.0551184813181558e-07,-2.8047009,838,0.6666666666666666,0.33071890473365784,0.125,0.010825775,439130.0,0.68,0.00042738038,0.014534055,-2.819235,66344.0
0.00027591444,1.0,0.125,44.61888408660889,9679.890232138832,-0.026571367,0.27431878,16.617737,0.012241958,0.0001254045455425512,16.61822,0.0061711315,0.27425477,4.882906781252435e-05,5.68,18.906035609646157,0.026571366935968403,-4.159907499949138e-08,-2.783568,839,0.6666666666666666,0.33071890473365784,0.125,0.010740555,439674.0,0.68,0.0004824971,0.013681066,-2.7972488,66440.0
0.00026988683,1.0,0.125,44.67152810096741,9725.702081021716,-0.026520548,0.27431914,16.618256,0.011903921,8.709664810642911e-05,16.618767,0.005684837,0.27434033,4.2095962877889776e-05,5.68,18.99551187699554,0.02652054838836193,2.4835268656412767e-09,-2.7638156,840,0.6666666666666666,0.33071890473365784,0.125,0.010665292,440218.0,0.68,0.0005119433,0.012826914,-2.7766426,66536.0
0.0002823946,1.0,0.125,44.724220991134644,9716.680910366047,-0.026472464,0.27432004,16.618805,0.011602674,5.0507466767157894e-05,16.619328,0.0052528153,0.27440315,3.669324579883929e-05,5.68,18.977892403058686,0.026472464203834534,1.5956660111745197e-07,-2.7452755,841,0.6666666666666666,0.33071890473365784,0.125,0.010595774,440762.0,0.68,0.000523625,0.011995913,-2.7572718,66632.0
0.0002931025,1.0,0.125,44.77705502510071,9690.723224519634,-0.026425524,0.27432084,16.619362,0.011337176,1.9260181640371837e-05,16.619873,0.0048805876,0.2744483,3.186615405563013e-05,5.68,18.92719379788991,0.02642552368342876,-1.365939776102702e-08,-2.727971,842,0.6666666666666666,0.33071890473365784,0.125,0.010530091,441306.0,0.68,0.0005141087,0.011207178,-2.7391782,66728.0
0.00029759083,1.0,0.125,44.829500913619995,9762.443052360733,-0.026379347,0.2743223,16.619904,0.011103427,-1.808509940322741e-06,16.620405,0.0045610736,0.27448058,2.7848645989555127e-05,5.68,19.067271586642057,0.02637934684753418,6.891787052154541e-08,-2.7118058,843,0.6666666666666666,0.33071890473365784,0.125,0.010465449,441850.0,0.68,0.00050079054,0.010457108,-2.7222629,66824.0
0.00029777078,1.0,0.125,44.882134199142456,9727.684580539953,-0.026334038,0.2743234,16.62043,0.010897948,-1.7576388472662074e-05,16.620913,0.0042898376,0.27450433,2.436685940665484e-05,5.68,18.999383946367097,0.026334038004279133,-4.904965559641519e-08,-2.6967344,844,0.6666666666666666,0.33071890473365784,0.125,0.010402725,442394.0,0.68,0.00048078984,0.009748425,-2.706483,66920.0
0.00029294856,1.0,0.125,44.93500208854675,9684.517497654953,-0.026289336,0.2743247,16.62093,0.010717871,-2.6991103065180752e-05,16.621391,0.004059936,0.27452084,2.1423186277994923e-05,5.68,18.91507323760733,0.026289336383342743,-5.215406417846679e-08,-2.682692,845,0.6666666666666666,0.33071890473365784,0.125,0.010339559,442938.0,0.68,0.00045773783,0.0090791695,-2.6917715,67016.0
0.0002879387,1.0,0.125,44.98738408088684,9774.351396866721,-0.026245372,0.27432644,16.621407,0.010559377,-3.6064764268909734e-05,16.621847,0.0038656082,0.27453443,1.889376941714242e-05,5.68,19.090530072005315,0.026245372369885448,8.692344029744466e-08,-2.6696186,846,0.6666666666666666,0.33071890473365784,0.125,0.010276358,443482.0,0.68,0.0004396241,0.008450059,-2.6780686,67112.0
0.0002816535,1.0,0.125,45.03989100456238,9751.094982518276,-0.026201956,0.27432817,16.621853,0.010420064,-4.38117158410023e-05,16.622269,0.003701242,0.2745454,1.6741381159590677e-05,5.68,19.045107387731008,0.026201955974102017,-1.8129746119181314e-07,-2.6574535,847,0.6666666666666666,0.33071890473365784,0.125,0.010213887,444026.0,0.68,0.00041614892,0.007860956,-2.6653147,67208.0
0.00027645897,1.0,0.125,45.09273910522461,9688.143823225557,-0.026159253,0.27432892,16.622276,0.0102970395,-5.171591359006318e-05,16.62267,0.0035606676,0.2745545,1.4881003380651238e-05,5.68,18.922155904737416,0.026159252971410748,-1.247972249984741e-07,-2.6461444,848,0.6666666666666666,0.33071890473365784,0.125,0.010150332,444570.0,0.68,0.00039211905,0.00730664,-2.653451,67304.0
0.0002696601,1.0,0.125,45.14579105377197,9650.917902532852,-0.026117194,0.27432984,16.622667,0.010188471,-5.873081408935831e-05,16.623035,0.0034390828,0.2745598,1.32914843410011e-05,5.68,18.849449028384477,0.026117194443941116,-3.166496753692627e-08,-2.635637,849,0.6666666666666666,0.33071890473365784,0.125,0.010087765,445114.0,0.68,0.0003680258,0.0067911204,-2.6424286,67400.0
0.00026455682,1.0,0.125,45.198464155197144,9720.331367374743,-0.026075672,0.27433142,16.623032,0.010092022,-6.117943909581906e-05,16.623379,0.0033335846,0.2745639,1.1918553279125868e-05,5.68,18.985022201903796,0.026075672358274463,1.055498917897542e-08,-2.625874,850,0.6666666666666666,0.33071890473365784,0.125,0.010025163,445658.0,0.68,0.0003461846,0.006307752,-2.6321821,67496.0
0.00025752152,1.0,0.125,45.251497983932495,9654.21528502068,-0.026034765,0.27433237,16.623371,0.0100060385,-6.729992916613506e-05,16.623692,0.003239832,0.27456474,1.0734068988919416e-05,5.68,18.855889228556016,0.026034764945507046,-5.681067705154419e-08,-2.6168041,851,0.6666666666666666,0.33071890473365784,0.125,0.009964718,446202.0,0.68,0.00032111228,0.0058620516,-2.622666,67592.0
0.00025204965,1.0,0.125,45.30385613441467,9778.802254947497,-0.025994403,0.2743339,16.623682,0.009928954,-6.828431348064137e-05,16.623983,0.0031560927,0.27456558,9.70938170515486e-06,5.68,19.09922315419433,0.02599440328776836,4.4393042723337794e-08,-2.6083772,852,0.6666666666666666,0.33071890473365784,0.125,0.009904861,446746.0,0.68,0.00030056143,0.0054466575,-2.6138241,67688.0
0.0002480672,1.0,0.125,45.35656189918518,9714.307386096334,-0.02595463,0.27433404,16.623972,0.009859718,-7.200848873859893e-05,16.624252,0.0030783438,0.2745654,8.813302163919918e-06,5.68,18.973256613469403,0.025954630225896835,6.59686823685964e-08,-2.6005466,853,0.6666666666666666,0.33071890473365784,0.125,0.009847001,447290.0,0.68,0.0002788683,0.005063372,-2.6056101,67784.0
0.00024339065,1.0,0.125,45.40935516357422,9698.206881601944,-0.025915466,0.27433577,16.62424,0.009797169,-7.14611099586667e-05,16.624496,0.003005268,0.27456412,8.028111210478528e-06,5.68,18.941810315628796,0.02591546624898911,5.7121117909749364e-08,-2.5932689,854,0.6666666666666666,0.33071890473365784,0.125,0.009788794,447834.0,0.68,0.00025640943,0.0047075353,-2.5979762,67880.0
0.00023939915,1.0,0.125,45.4618182182312,9759.248738900049,-0.025876774,0.27433565,16.62448,0.009740533,-7.318831073159042e-05,16.624718,0.0029351916,0.27456176,7.337664593857577e-06,5.68,19.061032693164158,0.02587677352130413,1.3038516044616698e-08,-2.5865045,855,0.6666666666666666,0.33071890473365784,0.125,0.009732496,448378.0,0.68,0.00023791484,0.0043769814,-2.5908813,67976.0
0.00023513773,1.0,0.125,45.514277935028076,9759.86969168121,-0.025838641,0.27433655,16.624702,0.00968893,-7.452522368112112e-05,16.624924,0.0028682074,0.27455887,6.729337921266658e-06,5.68,19.062245491564862,0.025838641449809074,-2.343828479448954e-08,-2.5802093,856,0.6666666666666666,0.33071890473365784,0.125,0.009678564,448922.0,0.68,0.00022059427,0.0040756874,-2.5842848,68072.0
0.00023122207,1.0,0.125,45.56684494018555,9739.949964169411,-0.0258011,0.27433774,16.624907,0.009641452,-7.441568171392039e-05,16.625107,0.0028036921,0.27455562,6.19192701378779e-06,5.68,19.02333977376838,0.02580109983682632,1.9868214925130207e-08,-2.574349,857,0.6666666666666666,0.33071890473365784,0.125,0.009625903,449466.0,0.68,0.00019870426,0.0037978545,-2.5781472,68168.0
0.00022692335,1.0,0.125,45.61966800689697,9692.735236238243,-0.025764097,0.27433825,16.625092,0.009597772,-7.379248442399938e-05,16.625273,0.0027399058,0.27455142,5.712930525684593e-06,5.68,18.931123508277818,0.0257640965282917,-7.574756940205891e-08,-2.5688868,858,0.6666666666666666,0.33071890473365784,0.125,0.009576426,450010.0,0.68,0.00018215233,0.003542778,-2.5724294,68264.0
0.00022331762,1.0,0.125,45.67256021499634,9680.064765648243,-0.025727551,0.2743381,16.625254,0.009557433,-7.404881459175763e-05,16.625423,0.002677516,0.27454746,5.286072147706969e-06,5.68,18.906376495406725,0.025727551430463787,-6.146728992462157e-08,-2.563788,859,0.6666666666666666,0.33071890473365784,0.125,0.009528415,450554.0,0.68,0.00016902026,0.003310696,-2.5670986,68360.0
0.00021989387,1.0,0.125,45.725311040878296,9706.009175016836,-0.025691593,0.27433857,16.625404,0.009520173,-7.30957526684506e-05,16.625553,0.0026142786,0.2745431,4.898461137751535e-06,5.68,18.957049169954757,0.025691593065857884,-1.9868214925130207e-08,-2.5590236,860,0.6666666666666666,0.33071890473365784,0.125,0.0094819255,451098.0,0.68,0.00015092694,0.0030947132,-2.562118,68456.0
0.0002150009,1.0,0.125,45.7778000831604,9754.416879017057,-0.025656125,0.27433932,16.625542,0.0094852885,-7.047273660039839e-05,16.625671,0.0025532888,0.2745369,4.553292493862196e-06,5.68,19.05159546683019,0.025656124576926235,7.326404253641763e-08,-2.5545619,861,0.6666666666666666,0.33071890473365784,0.125,0.0094382325,451642.0,0.68,0.00013153513,0.0028999755,-2.557462,68552.0
0.00021034607,1.0,0.125,45.83051109313965,9713.340727137856,-0.025621176,0.2743393,16.625656,0.009452589,-7.082380883124036e-05,16.625776,0.0024915242,0.27453148,4.238616118830881e-06,5.68,18.971368607691126,0.02562117576599121,9.437402089436849e-08,-2.5503774,862,0.6666666666666666,0.33071890473365784,0.125,0.009396465,452186.0,0.68,0.00012004708,0.0027226093,-2.5531,68648.0
0.00020665948,1.0,0.125,45.8832311630249,9711.67149653588,-0.025586657,0.27434015,16.625761,0.009421975,-7.116721887238478e-05,16.625868,0.0024307522,0.274527,3.953865018502255e-06,5.68,18.96810839167164,0.02558665722608566,-6.208817164103188e-09,-2.546445,863,0.6666666666666666,0.33071890473365784,0.125,0.0093576545,452730.0,0.68,0.00010549811,0.002561758,-2.549007,68744.0
0.00020230468,1.0,0.125,45.93582606315613,9734.784146800303,-0.0255527,0.27433997,16.62585,0.009393228,-6.918885992490686e-05,16.625946,0.0023703459,0.2745214,3.6925345436126617e-06,5.68,19.01325028671934,0.02555269934237003,4.22199567159017e-08,-2.5427423,864,0.6666666666666666,0.33071890473365784,0.125,0.009320095,453274.0,0.68,9.615813e-05,0.0024139034,-2.5451565,68840.0
0.00019778758,1.0,0.125,45.98863697052002,9694.966921739915,-0.025519188,0.2743403,16.625935,0.009366167,-6.61350028773692e-05,16.626019,0.0023106057,0.2745155,3.4524634505335903e-06,5.68,18.93548226902327,0.025519188493490216,-9.313225746154785e-08,-2.539249,865,0.6666666666666666,0.33071890473365784,0.125,0.0092839915,453818.0,0.68,8.186427e-05,0.0022793752,-2.5415282,68936.0
0.00019446631,1.0,0.125,46.042015075683594,9591.947830126315,-0.025486123,0.27434027,16.626003,0.009340476,-6.641404979745857e-05,16.626076,0.0022521403,0.27451107,3.234744667679479e-06,5.68,18.73427310571546,0.025486122816801075,-1.0679165522257487e-07,-2.5359437,866,0.6666666666666666,0.33071890473365784,0.125,0.009250064,454362.0,0.68,7.1975184e-05,0.0021594064,-2.5381033,69032.0
0.00019033729,1.0,0.125,46.09507727622986,9649.053275760585,-0.02545353,0.2743404,16.626064,0.009316042,-6.602510741989438e-05,16.626133,0.0021937825,0.2745065,3.034596602446982e-06,5.68,18.845807179219893,0.025453530251979824,-8.443991343180339e-08,-2.5328078,867,0.6666666666666666,0.33071890473365784,0.125,0.009218748,454906.0,0.68,6.630353e-05,0.0020506436,-2.5348585,69128.0
0.00018624806,1.0,0.125,46.148120164871216,9652.566312174687,-0.025421474,0.2743408,16.626122,0.0092929015,-6.253743837684547e-05,16.626179,0.0021365543,0.27450094,2.8467865907562855e-06,5.68,18.852668578466186,0.025421474128961563,-6.457169850667317e-08,-2.529829,868,0.6666666666666666,0.33071890473365784,0.125,0.00918824,455450.0,0.68,5.745322e-05,0.0019501667,-2.531779,69224.0
0.00018292354,1.0,0.125,46.20188593864441,9522.786785508402,-0.02538988,0.27434054,16.626167,0.009270892,-6.200709018836885e-05,16.626215,0.002079792,0.27449593,2.676113335079814e-06,5.68,18.5991929404461,0.025389879941940308,-1.0554989178975423e-07,-2.5269895,869,0.6666666666666666,0.33071890473365784,0.125,0.009159782,455994.0,0.68,4.597209e-05,0.0018626361,-2.528852,69320.0
0.00017907751,1.0,0.125,46.254990100860596,9641.428819000157,-0.025358608,0.27434108,16.62621,0.009249939,-6.173938042290197e-05,16.626247,0.002025273,0.2744917,2.5190354714747323e-06,5.68,18.830915662109682,0.025358607992529866,-2.9802322387695312e-08,-2.524275,870,0.6666666666666666,0.33071890473365784,0.125,0.00913193,456538.0,0.68,3.8610648e-05,0.0017819831,-2.526057,69416.0
0.00017527831,1.0,0.125,46.30771517753601,9710.749273101359,-0.025327813,0.27434102,16.626244,0.009229737,-5.980927653581602e-05,16.62628,0.001971494,0.27448717,2.374155580279573e-06,5.68,18.966307174026092,0.02532781288027763,-3.9736429850260414e-08,-2.5216715,871,0.6666666666666666,0.33071890473365784,0.125,0.009106085,457082.0,0.68,3.4870856e-05,0.0017110407,-2.5233827,69512.0
0.0001710714,1.0,0.125,46.360676288604736,9667.470898327594,-0.025297426,0.27434096,16.626274,0.009210522,-5.906573217847229e-05,16.6263,0.0019185962,0.2744823,2.237363209663575e-06,5.68,18.881779098296082,0.025297425687313076,-5.4637591044108084e-08,-2.51917,872,0.6666666666666666,0.33071890473365784,0.125,0.009081992,457626.0,0.68,2.7037095e-05,0.0016452421,-2.5208154,69608.0
0.00016668205,1.0,0.125,46.413217067718506,9744.811718367124,-0.025267553,0.27434108,16.626297,0.009192081,-5.7893089433491696e-05,16.62632,0.0018672589,0.27447718,2.113013711853758e-06,5.68,19.03283538743579,0.02526755258440971,-6.953875223795573e-08,-2.5167594,873,0.6666666666666666,0.33071890473365784,0.125,0.009058768,458170.0,0.68,2.2579792e-05,0.0015860547,-2.5183454,69704.0
0.00016315296,1.0,0.125,46.46608805656433,9683.949764832678,-0.02523789,0.274341,16.62632,0.009174349,-5.6072593300389904e-05,16.626331,0.0018174823,0.27447212,1.9982432017210763e-06,5.68,18.913964384438824,0.025237889960408214,-1.3907750447591147e-07,-2.5144277,874,0.6666666666666666,0.33071890473365784,0.125,0.00903659,458714.0,0.68,1.2597464e-05,0.0015348025,-2.5159626,69800.0
0.0001596148,1.0,0.125,46.51991009712219,9512.831447733293,-0.025208829,0.27434078,16.626331,0.009157381,-5.371409163975234e-05,16.626343,0.0017692777,0.27446818,1.888919522722669e-06,5.68,18.57974892135409,0.025208828970789906,-3.104408582051594e-09,-2.5121741,875,0.6666666666666666,0.33071890473365784,0.125,0.009015089,459258.0,0.68,9.576128e-06,0.0014862812,-2.5136602,69896.0
0.00015630262,1.0,0.125,46.57258915901184,9719.231543502661,-0.025180109,0.27434075,16.626347,0.009140859,-5.453995678787274e-05,16.62635,0.0017216242,0.27446452,1.7881942161087259e-06,5.68,18.982874108403635,0.025180108845233917,-1.0058283805847167e-07,-2.5099866,876,0.6666666666666666,0.33071890473365784,0.125,0.008995983,459802.0,0.68,4.8654656e-06,0.0014429728,-2.5114295,69992.0
0.00015190394,1.0,0.125,46.625569105148315,9664.033985257454,-0.02515172,0.27434105,16.626352,0.009124975,-5.3180551731202286e-05,16.626354,0.0016758306,0.27446008,1.6944139152504554e-06,5.68,18.875066377455965,0.025151720270514485,1.1175870895385742e-08,-2.5078583,877,0.6666666666666666,0.33071890473365784,0.125,0.00897593,460346.0,0.68,7.3479714e-07,0.0014047609,-2.509263,70088.0
0.00014872265,1.0,0.125,46.678476095199585,9677.360203327506,-0.025123712,0.27434117,16.626358,0.009109713,-5.302713755857742e-05,16.626356,0.001630566,0.2744569,1.6076846425979359e-06,5.68,18.901094147124034,0.025123711675405506,-5.339582761128744e-08,-2.5057845,878,0.6666666666666666,0.33071890473365784,0.125,0.00895879,460890.0,0.68,-1.7851853e-06,0.0013707372,-2.5071552,70184.0
0.00014569215,1.0,0.125,46.73127102851868,9697.90030618051,-0.02509614,0.27434093,16.626362,0.009094813,-5.258533595527601e-05,16.626354,0.0015884152,0.2744535,1.526121631438097e-06,5.68,18.94121153550881,0.02509614080190659,-6.332993507385254e-08,-2.503758,879,0.6666666666666666,0.33071890473365784,0.125,0.008940272,461434.0,0.68,-6.2506806e-06,0.0013388081,-2.5050967,70280.0
0.00014220942,1.0,0.125,46.78516507148743,9500.122310305776,-0.025068901,0.27434108,16.62636,0.009080518,-5.026563909874919e-05,16.626352,0.0015465935,0.27444968,1.4514011657714339e-06,5.68,18.55492638731597,0.02506890147924423,-3.725290298461914e-08,-2.5017786,880,0.6666666666666666,0.33071890473365784,0.125,0.0089235315,461978.0,0.68,-8.635829e-06,0.0013105563,-2.503089,70376.0
0.0001383005,1.0,0.125,46.83823895454407,9646.929346654208,-0.025042022,0.27434143,16.626362,0.0090665445,-4.889489082415821e-05,16.626345,0.0015043922,0.27444577,1.379633791505815e-06,5.68,18.841658880184,0.025042021647095684,-1.862645149230957e-08,-2.4998376,881,0.6666666666666666,0.33071890473365784,0.125,0.008907804,462522.0,0.68,-1.5343927e-05,0.0012841558,-2.5011215,70472.0
0.00013550957,1.0,0.125,46.89108991622925,9687.619367266198,-0.025015458,0.27434114,16.626358,0.009052995,-4.814963510095065e-05,16.626343,0.0014663656,0.27444273,1.3153651726346045e-06,5.68,18.921131576691792,0.025015458464622494,-6.332993507385254e-08,-2.4979289,882,0.6666666666666666,0.33071890473365784,0.125,0.008891882,463066.0,0.68,-1.524214e-05,0.0012621637,-2.4991908,70568.0
0.07844082,1.0,0.125,46.94397020339966,9682.246965680175,-0.031376988,0.28498062,16.626354,0.3891927,-0.0014780710140864066,16.612785,0.38899857,0.2744398,0.08026630311117817,5.68,18.91063860484409,0.031376986764371395,-0.0010734635094801648,-2.5632467,883,0.6666666666666666,0.33071890473365784,0.125,0.0088764755,463610.0,0.68,-0.013566929,-0.06595183,-2.4972947,70664.0
0.0009410956,1.0,0.125,46.99724507331848,9610.53496292252,-0.024517238,0.27427644,16.597343,0.009828095,0.00011410141147886557,16.599018,0.0035750652,0.27385288,5.0870348862493593e-05,5.7,18.770576099458047,0.024517238140106198,-2.536301811536153e-07,-2.5848467,884,0.6736842105263158,0.33071890473365784,0.125,0.010222221,464150.0,0.69,0.0016760629,0.009636904,-2.5944834,70759.0
0.00083030877,1.0,0.125,47.050151109695435,9677.534645612517,-0.024441727,0.27429003,16.599781,0.009521686,0.00011631316313772308,16.6015,0.0033489875,0.27398336,2.2857627906584337e-05,5.68,18.901434854711948,0.02444172650575638,-2.173086007436117e-09,-2.569662,885,0.6666666666666666,0.33071890473365784,0.125,0.010127654,464694.0,0.68,0.0017184389,0.00947151,-2.5791337,70855.0
0.000674035,1.0,0.125,47.10413694381714,9483.969421418256,-0.024410028,0.27428895,16.601475,0.009308529,5.413699818745954e-05,16.603119,0.0030514349,0.274173,2.23719875975803e-05,5.68,18.523377776207532,0.024410028010606762,5.681067705154418e-08,-2.5560398,886,0.6666666666666666,0.33071890473365784,0.125,0.009869526,465238.0,0.68,0.0016434938,0.008894432,-2.5649343,70951.0
0.0006040978,1.0,0.125,47.15728425979614,9633.600315814028,-0.024389494,0.27428883,16.602833,0.009133653,2.3449473549893202e-05,16.604404,0.002753515,0.27428275,1.5284689917886375e-05,5.68,18.815625616824274,0.024389494210481644,8.257726828257242e-08,-2.5429165,887,0.6666666666666666,0.33071890473365784,0.125,0.009562136,465782.0,0.68,0.001571991,0.008186076,-2.5511026,71047.0
0.00056523556,1.0,0.125,47.21064805984497,9594.519122167418,-0.024370994,0.27429074,16.604017,0.00899529,2.7079933261120462e-05,16.605543,0.0025130901,0.27433035,1.400467370634336e-05,5.68,18.739295160483238,0.024370994418859485,8.19563865661621e-08,-2.5311573,888,0.6666666666666666,0.33071890473365784,0.125,0.009275366,466326.0,0.68,0.0015264701,0.0075048525,-2.5386624,71143.0
0.00053252315,1.0,0.125,47.26329207420349,9725.702081021716,-0.02435299,0.27429307,16.605104,0.008879317,2.7068388135376154e-05,16.606571,0.0023274063,0.2743525,1.1127138103953865e-05,5.68,18.99551187699554,0.02435299009084702,-1.6142924626668293e-07,-2.5202532,889,0.6666666666666666,0.33071890473365784,0.125,0.009023091,466870.0,0.68,0.0014672305,0.0068546226,-2.5271077,71239.0
0.00050169893,1.0,0.125,47.31876826286316,9229.184851558337,-0.02433544,0.27429503,16.606117,0.008784044,1.838689498375364e-05,16.607517,0.0021872711,0.27436832,9.74215568779376e-06,5.68,18.025751663199877,0.024335440248250958,1.8843760093053185e-07,-2.5103962,890,0.6666666666666666,0.33071890473365784,0.125,0.008811794,467414.0,0.68,0.001399243,0.0062542,-2.5166504,71335.0
0.00047554952,1.0,0.125,47.37227392196655,9569.081263172904,-0.024317898,0.27429625,16.607063,0.00870421,1.0339152746989082e-05,16.608398,0.00208129,0.27437893,8.158693958648655e-06,5.68,18.68961184213458,0.024317897856235508,1.0244548320770261e-07,-2.5013695,891,0.6666666666666666,0.33071890473365784,0.125,0.008633389,467958.0,0.68,0.0013329159,0.005697117,-2.5070665,71431.0
0.00045034615,1.0,0.125,47.42501997947693,9706.88662179693,-0.024300193,0.27429795,16.607948,0.008638258,6.692965901796317e-06,16.609219,0.001999554,0.27438566,7.067846960732519e-06,5.68,18.95876293319713,0.024300193414092064,1.3038516044616696e-08,-2.4931867,892,0.6666666666666666,0.33071890473365784,0.125,0.008484271,468502.0,0.68,0.0012696134,0.005186158,-2.4983728,71527.0
0.00042854666,1.0,0.125,47.478188037872314,9629.841966251575,-0.024282455,0.27429986,16.608772,0.008582882,4.085580106523897e-06,16.60998,0.0019338458,0.2743924,6.066252088506493e-06,5.68,18.808285090335108,0.024282455444335934,1.1051694552103679e-07,-2.4857297,893,0.6666666666666666,0.33071890473365784,0.125,0.008360761,469046.0,0.68,0.0012100382,0.004719723,-2.4904494,71623.0
