vpredmean_IDN,ups,retstd_NSN,retmean_IDN,advstd_IDN,vpredstd_NSN,advmean_NSN,advmean_IDN,loss,rew_mean_IDN,eplen,vpredmean_NSN,vfn_loss,idn_pg_loss,n_updates,eprew_recent,tps,advstd_NSN,ext_reward,retstd_IDN,epcount,retmean_NSN,rew_mean_NSN,metric,ext_reward_std,total_secs,vpredstd_IDN,eprew,best_ext_ret,tcount
-0.6024134,18.562481191028343,0.11114562,-17.614315,7.73084,0.05696753,0.00408116,-17.011902,3.3014230529467268,-2.6445541,5.96,0.335068,174.29807917277017,-0.00010810482005278277,13,0.011235955056179775,9503.990369806512,0.122351944,0.001953125,7.7194896,1009.0,0.33914915,0.001953125,2.644554356733958,0.04415099322795868,0.7149128913879395,0.08266009,0.02,1.0,6468.0
-0.64962626,19.11567471982572,0.05946834,-17.34132,7.525022,0.05713596,-0.012105903,-16.691692,3.245609084765116,-2.5949757,5.78,0.35020244,167.30745697021484,8.788953224817854e-05,14,0.011363636363636364,9787.225456550768,0.08367635,0.001953125,7.529646,1097.0,0.3380965,0.001953125,2.5949756900469465,0.04415099322795868,0.767225980758667,0.086109005,0.01,1.0,6996.0
-0.68522924,18.90867779586059,0.12698624,-16.87287,7.439419,0.05851228,0.006759548,-16.187641,3.1704325874646506,-2.5295753,6.63,0.35415924,158.38434473673502,-0.0002798450489838928,15,0.025974025974025976,9681.243031480622,0.14088996,0.001953125,7.435937,1174.0,0.36091876,0.001953125,2.5295754869778952,0.04415099322795868,0.8201117515563965,0.09923126,0.02,1.0,7529.0
-0.7197374,19.188610276187994,0.14135219,-16.85222,7.3605247,0.06484443,0.004611708,-16.132483,3.1500200430552163,-2.5118217,6.96,0.36075222,156.90680821736655,-4.139107962449325e-05,16,0.027777777777777776,9824.568461408253,0.15576842,0.00390625,7.347816,1246.0,0.36536396,0.00390625,2.5118215878804526,0.06237781047821045,0.8722259998321533,0.11696564,0.03,1.0,8021.0
-0.76092535,19.03931510642451,0.10605527,-16.570818,7.3300533,0.06772574,-0.018028652,-15.809893,3.1089265942573547,-2.483008,6.88,0.3678923,151.5093256632487,-0.00036313012242317243,17,0.013513513513513514,9748.12933448935,0.12928303,0.001953125,7.32706,1320.0,0.34986365,0.001953125,2.483007768789927,0.04415099322795868,0.9247488975524902,0.1281073,0.02,1.0,8520.0
-0.8158982,19.052374333396926,0.1637789,-15.828691,6.9876733,0.06381132,-0.00051236246,-15.012794,2.954843620459239,-2.3591037,7.1,0.37224644,136.77400652567545,-0.00022286797563234885,18,0.0379746835443038,9754.815658699226,0.17905702,0.005859375,6.9705386,1399.0,0.37173408,0.005859375,2.359103838602702,0.07632196694612503,0.9772357940673828,0.13198721,0.03,1.0,9040.0
-0.8768558,18.551069240805855,0.04712926,-15.725332,6.7929807,0.062924676,-0.030562859,-14.848476,2.9157962600390115,-2.3191626,7.61,0.37766057,132.91592661539713,-0.00014231974879900643,19,0.0,9498.147451292598,0.07796708,0.0,6.7823863,1466.0,0.3470977,0.0,2.319162428379059,0.0,1.0311410427093506,0.13966885,0.0,1.0,9572.0
-0.9219729,18.7709121178624,0.03771941,-15.776379,6.8547606,0.06274988,-0.018171458,-14.854405,2.8986033995946245,-2.3022332,6.98,0.36834025,133.40094884236652,-0.0003028232604265213,20,0.0,9610.70700434555,0.07233392,0.0,6.845352,1543.0,0.3501688,0.0,2.302233457565308,0.0,1.0844149589538574,0.15764444,0.0,1.0,10077.0
-1.0015662,18.9526804757257,0.049337104,-15.011653,6.6987457,0.06026473,-0.033424243,-14.010087,2.7763090531031294,-2.2181952,6.31,0.3685013,120.13487307230632,-0.0004743970930576342,21,0.011363636363636364,9703.772403571558,0.07423052,0.0,6.6869407,1631.0,0.33507705,0.0,2.218195100625356,0.0,1.1371779441833496,0.16405907,0.01,1.0,10634.0
-1.0356524,18.72239829305527,0.09153886,-15.106102,6.736872,0.06050762,-0.0069329636,-14.070448,2.76923801501592,-2.2017157,6.14,0.35257912,121.22040367126463,-0.000279080743590991,22,0.012195121951219513,9585.867926044299,0.10792438,0.001953125,6.705624,1713.0,0.34564614,0.001953125,2.201715668042501,0.04415099322795868,1.1905899047851562,0.19337095,0.01,1.0,11165.0
-1.129303,18.77755094731564,0.08578824,-14.694767,6.6568117,0.056437533,-0.0075757145,-13.565464,2.6702506144841514,-2.1254344,6.04,0.35119885,113.68648020426433,-7.15131560961417e-05,23,0.011494252873563218,9614.106085025607,0.102979936,0.001953125,6.634,1800.0,0.34362316,0.001953125,2.125434418519338,0.04415099322795868,1.243844985961914,0.19392622,0.01,1.0,11664.0
-1.2144816,19.08575224903418,0.17264937,-14.265476,6.3071847,0.055233225,0.0038722903,-13.050995,2.576908767223358,-2.0582442,6.07,0.3518833,104.57437705993652,-0.0005586482584476454,24,0.039473684210526314,9771.9051515055,0.18380997,0.005859375,6.2864814,1876.0,0.3557556,0.005859375,2.0582444071769714,0.07632196694612503,1.2962400913238525,0.2026128,0.03,1.0,12152.0
-1.280438,18.74105351581525,0.12940446,-14.043283,6.379301,0.054616947,0.0053750616,-12.762846,2.5621636509895325,-2.0370522,6.54,0.3491134,101.30030886332194,-0.00046425933639208244,25,0.011904761904761904,9595.419400097408,0.14027965,0.001953125,6.3369417,1960.0,0.35448846,0.001953125,2.0370519558588667,0.04415099322795868,1.3495988845825195,0.21889552,0.03,1.0,12703.0
-1.3798707,18.568726757570392,0.20261803,-13.723995,6.0889697,0.052597463,0.027446462,-12.344124,2.447201371192932,-1.9519715,5.57,0.35488096,94.24640655517578,-0.0003837800274292609,26,0.043478260869565216,9507.18809987604,0.2132644,0.0078125,6.070716,2052.0,0.38232744,0.0078125,1.951971520980199,0.08804240077733995,1.4034528732299805,0.21741979,0.04,1.0,13208.0
-1.4495966,19.021096740254322,0.04139782,-14.134033,6.094731,0.05498614,-0.02439811,-12.684437,2.4970378081003823,-1.9932928,5.66,0.3650989,98.47850163777669,-8.487825592358878e-05,27,0.0,9738.801531010213,0.069052495,0.0,6.0758414,2135.0,0.3407008,0.0,1.993292897939682,0.0,1.4560260772705078,0.24349363,0.01,1.0,13671.0
-1.5641254,18.969652564833158,0.03676062,-13.240583,5.7620234,0.053093735,-0.029592738,-11.676458,2.3241826593875885,-1.8449241,6.22,0.36804473,84.24543126424153,-0.0008500777184963226,28,0.0,9712.462113194577,0.061733235,0.0,5.72762,2211.0,0.33845198,0.0,1.8449241121610005,0.0,1.508741855621338,0.24659291,0.0,1.0,14150.0
-1.6580215,18.936850137027122,0.056953143,-13.313524,5.787984,0.051153272,-0.018429354,-11.655502,2.3259778221448264,-1.8472614,6.71,0.3521956,84.08214124043783,-0.0012362984319527932,29,0.012987012987012988,9695.667270157886,0.07668591,0.001953125,5.755856,2288.0,0.33376622,0.001953125,1.8472614983717601,0.04415099322795868,1.5615489482879639,0.26533416,0.01,1.0,14682.0
-1.7885275,19.193527573251817,0.035340905,-13.055346,5.6911225,0.04935228,-0.020459404,-11.266817,2.256990194320679,-1.7797147,7.1,0.34283227,79.04579480489095,0.0002255818496147774,30,0.0,9827.08611750493,0.05874085,0.0,5.659548,2359.0,0.32237285,0.0,1.7797147432963052,0.0,1.613649845123291,0.28343338,0.0,1.0,15217.0
-1.9297737,17.19301179730605,0.09603469,-12.51343,5.1590657,0.04611844,-0.0061724554,-10.583656,2.09885635972023,-1.6680661,6.59,0.32974744,68.70358594258626,-0.00019530889888604366,31,0.024096385542168676,8802.822040220697,0.10862312,0.00390625,5.1472454,2442.0,0.32357496,0.00390625,1.6680660843849184,0.06237781047821045,1.6718130111694336,0.27759275,0.02,1.0,15761.0
-2.0354528,18.27089849365313,0.12917453,-13.054658,5.8198905,0.046388105,0.0016624937,-11.019205,2.1636124153931937,-1.7297294,6.39,0.31836495,76.9676628112793,-0.0003719683736562746,32,0.0,9354.700028750403,0.13664545,0.001953125,5.7841563,2522.0,0.32002744,0.001953125,1.7297294636567435,0.04415099322795868,1.7265448570251465,0.3236789,0.0,1.0,16266.0
-2.1540105,18.00308184928126,0.1635426,-13.397614,6.01756,0.044776853,0.01740773,-11.243603,2.2508899370829263,-1.7983115,5.87,0.31822568,80.58492310841878,8.803947518269163e-05,33,0.011627906976744186,9217.577906832004,0.16875923,0.00390625,5.951394,2608.0,0.3356334,0.00390625,1.7983115216096242,0.06237781047821045,1.7820909023284912,0.3494787,0.01,1.0,16764.0
-2.2980576,18.70244576728424,0.12969951,-12.978313,5.637843,0.045628153,0.0027981028,-10.680256,2.115341911713282,-1.6899896,6.22,0.32730874,72.18067932128905,-0.00010766213138898098,34,0.025974025974025976,9575.65223284953,0.13791166,0.00390625,5.597863,2685.0,0.3301068,0.00390625,1.689989407857259,0.06237781047821045,1.8355598449707031,0.36863717,0.02,1.0,17280.0
-2.40845,17.661268453719376,0.11583968,-13.6147995,5.882131,0.04544326,0.004408665,-11.206348,2.2187273800373077,-1.7760997,6.75,0.32955542,79.26201820373535,-0.00017127456764379906,35,0.014285714285714285,9042.56944830432,0.126427,0.001953125,5.852068,2755.0,0.33396408,0.001953125,1.776099731524785,0.04415099322795868,1.8921809196472168,0.39037302,0.02,1.0,17766.0
-2.614113,18.4162634467618,0.120569654,-13.008976,5.745122,0.045047946,-0.0034142323,-10.394863,2.106770952542623,-1.6754674,7.55,0.33661816,69.70920530954996,0.0006514042615890486,36,0.013157894736842105,9429.126884742042,0.13046435,0.001953125,5.654661,2831.0,0.3332039,0.001953125,1.6754673719406128,0.04415099322795868,1.9464807510375977,0.4173832,0.02,1.0,18354.0
-2.8110662,17.801137424666837,0.19803901,-13.177311,5.773592,0.041475873,0.025586823,-10.366244,2.0898989538351698,-1.6814526,6.26,0.33483523,69.5640328725179,0.0005554426461458187,37,0.046511627906976744,9114.18236142942,0.20698366,0.0078125,5.7126985,2917.0,0.36042204,0.0078125,1.6814526915550232,0.08804240077733995,2.002656936645508,0.40316245,0.04,1.0,18889.0
-2.9403024,18.28954161724691,0.1297663,-13.991606,6.4947305,0.042479355,-0.0025552846,-11.051304,2.2301552295684814,-1.78218,7.02,0.34010294,81.19383684794109,0.0012829303741455095,38,0.03076923076923077,9364.245308030419,0.1400259,0.00390625,6.3865523,2982.0,0.33754766,0.00390625,1.7821799019972484,0.06237781047821045,2.057332992553711,0.44978982,0.03,1.0,19379.0
