total_secs,retmean_NSN,vpredmean_NSN,advstd_IDN,retmean_IDN,epcount,ups,ext_reward_std,ext_reward,vpredstd_IDN,advmean_NSN,eprew,rew_mean_NSN,vfn_loss,metric,advstd_NSN,vpredmean_IDN,rew_mean_IDN,retstd_NSN,eplen,tcount,best_ext_ret,tps,n_updates,eprew_recent,idn_pg_loss,vpredstd_NSN,loss,advmean_IDN,retstd_IDN
53.316598892211914,16.602621,16.596111,0.06764583,-1.3588498,102451.0,20.3347376892608,0.3755641579627991,0.169921875,0.055560473,0.0065089874,0.91,0.16992188,0.005215474598420164,0.0017928801341137537,0.010111074,-1.4554288,-0.0017928801,0.3039001,5.82,575347.0,1.0,10411.385696901529,1071,0.90625,0.0,0.30647883,0.0016926030317942296,0.096579194,0.036952164
53.36602425575256,16.565329,16.562288,0.65015167,-1.4391081,102547.0,20.232526953040207,0.34964209794998163,0.142578125,0.06003336,0.0030415491,0.77,0.14257812,0.21288877706198645,0.02095152204856276,0.017491048,-1.4035065,-0.02095152,0.3033966,5.54,575877.0,1.0,10359.053799956586,1072,0.7604166666666666,0.029194386675953865,0.30462417,0.020921012852340937,-0.035601556,0.6481843
53.41558599472046,16.611824,16.611446,0.06491558,-1.3022972,102643.0,20.17685458227702,0.3755641579627991,0.169921875,0.053762265,0.00037547905,0.91,0.16992188,0.005849764759962757,0.0017837405612226576,0.008554775,-1.394758,-0.0017837405,0.30419332,5.82,576435.0,1.0,10330.549546125834,1073,0.90625,0.0,0.30476397,0.0017836034918824854,0.09246076,0.035014056
53.464701890945435,16.568699,16.566277,0.49670175,-1.3548125,102739.0,20.360007184221896,0.34964209794998163,0.142578125,0.05662147,0.0024211048,0.77,0.14257812,0.12335326737957074,0.011433359400446838,0.0126431,-1.3676083,-0.01143336,0.3034243,5.54,576965.0,1.0,10424.32367832161,1074,0.7604166666666666,0.0188619252294302,0.30443636,0.01148601264382402,0.012795821,0.49410278
53.51393699645996,16.608383,16.603725,0.06188041,-1.2608278,102835.0,20.310711017059955,0.3755641579627991,0.169921875,0.05111525,0.004655275,0.91,0.16992188,0.004620452489083011,0.0017952079166813442,0.008650254,-1.3486836,-0.0017952078,0.3039199,5.82,577523.0,1.0,10399.084040734697,1075,0.90625,0.0,0.30755442,0.001593412753815454,0.08785558,0.03374333
53.563315868377686,16.570488,16.567429,0.3513103,-1.2643774,102931.0,20.25157645695524,0.34964209794998163,0.142578125,0.054401346,0.003059377,0.77,0.14257812,0.06218836621458952,0.01143708624294959,0.012463329,-1.3081098,-0.011437086,0.3034373,5.54,578053.0,1.0,10368.807145961084,1076,0.7604166666666666,0.02548477860788504,0.30651549,0.011646659734348457,0.043732464,0.3491077
53.61239004135132,16.6083,16.605543,0.8393407,-1.3820486,103027.0,20.377317423918534,0.3755641579627991,0.169921875,0.054718822,0.0027548145,0.91,0.16992188,0.3571458996739238,0.03029520486597903,0.016257599,-1.2768748,-0.030295204,0.30399698,5.82,578611.0,1.0,10433.18652104629,1077,0.90625,0.03570631674180428,0.308748,0.029774072347208858,-0.10517392,0.8389425
53.66165494918823,16.576477,16.581444,0.7803896,-1.3852733,103123.0,20.29842425180998,0.34964209794998163,0.142578125,0.055621848,-0.004966714,0.77,0.14257812,0.3065551302473371,0.04116448973460744,0.016640158,-1.3010252,-0.04116449,0.3051567,5.55,579142.0,1.0,10392.79321692671,1078,0.7604166666666666,0.05279493983834982,0.30578497,0.039690446884681777,-0.08424821,0.77875483
53.7118079662323,16.610168,16.616013,1.3109332,-1.6615424,103219.0,19.938979924604364,0.3738385438919068,0.16796875000000003,0.06902749,-0.005845108,0.9,0.16796875,0.8921873329672962,0.06529470711636046,0.062362973,-1.3596561,-0.06529471,0.30371863,5.79,579697.0,1.0,10208.757721397435,1079,0.8958333333333334,0.05527077460040649,0.31150195,0.06405215347088719,-0.3018864,1.3125354
53.76134896278381,16.58691,16.595589,0.7247182,-1.5425313,103315.0,20.18530246883873,0.3516275882720947,0.14453125,0.05606244,-0.008675955,0.78,0.14453125,0.26312706522488344,0.028424562886357304,0.017868683,-1.4686006,-0.028424563,0.3037338,5.56,580229.0,1.0,10334.87486404543,1080,0.7708333333333334,0.03516972872118155,0.29916027,0.028131525245650362,-0.07393067,0.72417766
53.81046915054321,16.615852,16.61845,0.7256068,-1.6377203,103411.0,20.358228370343404,0.3755641579627991,0.169921875,0.052378364,-0.0025982119,0.91,0.16992188,0.26482219314978767,0.027459422980124756,0.01043924,-1.56952,-0.027459428,0.30437407,5.82,580787.0,1.0,10423.412925615823,1081,0.90625,0.03234192760040363,0.30295146,0.027470302380000557,-0.06820038,0.7260196
53.8600959777832,16.59181,16.590572,0.40801078,-1.583407,103507.0,20.150391544559213,0.34964209794998163,0.142578125,0.0509425,0.0012396453,0.77,0.14257812,0.08402884499325106,0.011816081435730059,0.0067404653,-1.617939,-0.011816081,0.3027168,5.53,581316.0,1.0,10317.000470814317,1082,0.7604166666666666,0.017481574167807896,0.30722967,0.01165198387267689,0.03453211,0.40594015
53.90941905975342,16.630413,16.626709,0.056139432,-1.5268314,103603.0,20.27448326533769,0.3755641579627991,0.169921875,0.04632923,0.0037050913,0.91,0.16992188,0.005021209440504511,0.003934326445839058,0.007974065,-1.6242551,-0.0039343266,0.30366027,5.82,581874.0,1.0,10380.535431852897,1083,0.90625,0.0,0.30810758,0.0029938278409341974,0.09742367,0.034763876
53.95862793922424,16.59053,16.587215,0.69248605,-1.662633,103699.0,20.321535681235677,0.3516275882720947,0.14453125,0.04855762,0.0033126473,0.78,0.14453125,0.2434330182150006,0.019537051538160693,0.011181458,-1.582296,-0.019537052,0.30353922,5.56,582406.0,1.0,10404.626268792666,1084,0.7708333333333334,0.02102531710018714,0.30598378,0.019118793347540002,-0.08033679,0.6928697
54.00769805908203,16.634716,16.634941,0.05597453,-1.4910288,103795.0,20.37900055875422,0.3738385438919068,0.16796875000000003,0.045047443,-0.00022370217,0.9,0.16796875,0.006246599485166371,0.003384168143384158,0.0052221585,-1.5888456,-0.0033841683,0.30318916,5.79,582961.0,1.0,10434.048286082161,1085,0.8958333333333334,0.0,0.30574635,0.002998994003670911,0.097816914,0.03529664
54.05686807632446,16.586044,16.588055,1.0014027,-1.6422541,103891.0,20.337597098441577,0.3516275882720947,0.14453125,0.047648266,-0.0020112868,0.77,0.14453125,0.5048221055185423,0.028746739805986486,0.03697825,-1.5696671,-0.028746739,0.3047446,5.52,583489.0,1.0,10412.849714402088,1086,0.7604166666666666,0.023090752152105175,0.30690283,0.027214217931032174,-0.07258691,1.0017424
54.106112003326416,16.627003,16.628222,0.053663265,-1.4778526,103986.0,20.307072585018204,0.3755641579627991,0.169921875,0.042270273,-0.0012186382,0.92,0.16992188,0.006055813243923087,0.0029859894226926063,0.007713401,-1.5785253,-0.0029859894,0.30294526,5.84,584043.0,1.0,10397.22116352932,1087,0.9157894736842105,0.0,0.3060908,0.002749665950735407,0.10067269,0.034969684
54.15554189682007,16.57729,16.573626,0.056003693,-1.4664257,104082.0,20.23067276340414,0.34964209794998163,0.142578125,0.04375528,0.003661709,0.77,0.14257812,0.00360428113102292,0.003046554105821997,0.0067123133,-1.5513376,-0.003046554,0.3031293,5.55,584574.0,1.0,10358.10445486292,1088,0.7604166666666666,0.0,0.30745363,0.0027100262717188652,0.08491195,0.03730519
54.204822063446045,16.616602,16.608576,0.6437667,-1.5270294,104178.0,20.292139180245385,0.3772717714309693,0.17187499999999997,0.04405006,0.008026261,0.92,0.171875,0.2079276011014978,0.01987126636474083,0.010073114,-1.5068377,-0.019871267,0.30356878,5.84,585134.0,1.0,10389.575260285637,1089,0.9166666666666666,0.025549210297564667,0.30792063,0.020152145181782544,-0.02019162,0.6430551
54.2541401386261,16.58442,16.585064,0.6971565,-1.5556202,104274.0,20.276541538759034,0.34763431549072266,0.140625,0.046556942,-0.00064412615,0.76,0.140625,0.24487211989859742,0.02007504944534351,0.0063821105,-1.4912727,-0.02007505,0.30338144,5.52,585662.0,1.0,10381.589267844625,1090,0.75,0.0254436107352376,0.3022771,0.02009770671914642,-0.06434734,0.69752043
54.30339813232422,16.640831,16.643124,0.3164832,-1.4460003,104370.0,20.30127345682299,0.3772717714309693,0.17187499999999997,0.041843005,-0.0022956003,0.92,0.171875,0.053029550317054,0.011236852849833669,0.0065924074,-1.520709,-0.011236854,0.30410743,5.84,586222.0,1.0,10394.252009893371,1091,0.9166666666666666,0.027083495631814003,0.30440745,0.011429458119285602,0.074708715,0.3157982
54.35254502296448,16.58796,16.585106,0.44713482,-1.4778774,104466.0,20.347167175228126,0.34763431549072266,0.140625,0.043550555,0.002854959,0.76,0.140625,0.10016460088081658,0.011440894741099328,0.0063579134,-1.5050733,-0.0114408955,0.30325937,5.52,586750.0,1.0,10417.7495937168,1092,0.75,0.018657096351186432,0.30766028,0.011541956628207116,0.027195886,0.44576702
54.40157103538513,16.630976,16.62849,0.54902256,-1.4834305,104562.0,20.397335019209258,0.3772717714309693,0.17187499999999997,0.03746408,0.002482721,0.92,0.171875,0.1508645622525364,0.01120398003452768,0.008403045,-1.4851464,-0.011203981,0.30374005,5.84,587310.0,1.0,10443.43552983514,1093,0.9166666666666666,0.015464657917618752,0.30649608,0.010838875236610567,0.0017157905,0.54881495
54.45062494277954,16.59267,16.59198,0.051798653,-1.3943172,104658.0,20.385735879502494,0.34763431549072266,0.140625,0.040043242,0.00069156603,0.76,0.140625,0.0037517707678489387,0.002810200113647928,0.004464346,-1.4752007,-0.0028102002,0.30255994,5.51,587837.0,1.0,10437.496770305277,1094,0.75,0.0,0.30278468,0.0025429298014690476,0.08088363,0.035575435
54.500097036361694,16.630737,16.625504,0.41932163,-1.3979439,104754.0,20.21341583895981,0.3772717714309693,0.17187499999999997,0.040577833,0.0052332664,0.92,0.171875,0.08858264808077367,0.019900751513584208,0.00790009,-1.4489886,-0.019900749,0.30349362,5.84,588397.0,1.0,10349.268909547423,1095,0.9166666666666666,0.040176256870230034,0.3064606,0.020289364038035274,0.051044762,0.4181462
54.54909420013428,16.590103,16.590828,0.45734403,-1.3873887,104850.0,20.409344602912768,0.34964209794998163,0.142578125,0.04111014,-0.00072458887,0.77,0.14257812,0.10476378867557892,0.011358130956068635,0.0072761816,-1.4094551,-0.01135813,0.30358613,5.54,588927.0,1.0,10449.584436691337,1096,0.7604166666666666,0.01920089063545068,0.30238602,0.01145877471814553,0.022066388,0.4561233
54.59853410720825,16.627708,16.628368,0.7121927,-1.4565692,104946.0,20.2265752341271,0.3755641579627991,0.169921875,0.038334277,-0.0006581179,0.91,0.16992188,0.25580670176229126,0.01985102527153989,0.0070231115,-1.3939629,-0.01985102,0.30411747,5.82,589485.0,1.0,10356.006519873075,1097,0.90625,0.02310088276863098,0.30316493,0.01968810587034871,-0.062606126,0.7119089
54.64771914482117,16.60697,16.608559,0.2554775,-1.3363688,105042.0,20.331386302272936,0.34964209794998163,0.142578125,0.03785494,-0.0015898398,0.77,0.14257812,0.035084947963089995,0.013726501162940016,0.009705391,-1.4037747,-0.013726501,0.30428565,5.54,590015.0,1.0,10409.669786763743,1098,0.7604166666666666,0.04045599699020386,0.30221573,0.011607886408455672,0.06740583,0.24964355
54.6972279548645,16.632034,16.628628,0.27330238,-1.3299836,105138.0,20.19842527268787,0.3738385438919068,0.16796875000000003,0.03706028,0.0034086788,0.9,0.16796875,0.03881416652196397,0.011199423558233926,0.007159088,-1.4000496,-0.011199423,0.30377722,5.8,590571.0,1.0,10341.59373961619,1099,0.8958333333333334,0.031278710191448525,0.30552635,0.011445653062158577,0.07006596,0.2704323
54.74670886993408,16.600822,16.600159,0.5338737,-1.3690504,105234.0,20.209812178974452,0.3535911440849304,0.146484375,0.037544116,0.0006635244,0.79,0.14648438,0.14306287935081247,0.011324225827896347,0.012038279,-1.3599538,-0.011324225,0.3038714,5.58,591105.0,1.0,10347.42383563492,1100,0.78125,0.016300343597928684,0.30170026,0.011415716183061402,-0.009096492,0.53350514
54.79610204696655,16.63525,16.635757,0.56898665,-1.354697,105330.0,20.245711251629096,0.3720946609973908,0.166015625,0.038983732,-0.0005088944,0.89,0.16601562,0.1619570718612522,0.019976064232954133,0.0060864785,-1.352042,-0.019976065,0.3042413,5.78,591659.0,1.0,10365.804160834097,1101,0.8854166666666666,0.029934926889836788,0.30357656,0.020181314951817814,-0.0026550181,0.56944245
54.84528207778931,16.610184,16.611214,0.045930643,-1.2687471,105426.0,20.333456146134306,0.3535911440849304,0.146484375,0.03537133,-0.0010296756,0.79,0.14648438,0.0035003573090458904,0.002607462675465892,0.0040534236,-1.3453761,-0.0026074627,0.30393982,5.58,592193.0,1.0,10410.729546820765,1102,0.78125,0.0,0.30691305,0.0025432373707493143,0.07662898,0.03150496
54.89489984512329,16.628675,16.626099,1.1275511,-1.3645704,105522.0,20.154070884908126,0.3720946609973908,0.166015625,0.03545391,0.0025762334,0.89,0.16601562,0.6370095268745597,0.044628195115365095,0.01252618,-1.3241757,-0.044628195,0.30397964,5.79,592748.0,1.0,10318.88429307296,1103,0.8854166666666666,0.0344893344057103,0.30878946,0.04239578661508858,-0.040394753,1.1273518
54.94379901885986,16.603333,16.604902,0.044824667,-1.2414387,105617.0,20.450243298325677,0.35553312301635737,0.1484375,0.033661496,-0.001569083,0.8,0.1484375,0.0035628175828605886,0.00246867339592427,0.008722783,-1.3160541,-0.0024686733,0.30341315,5.6,593278.0,1.0,10470.524568742747,1104,0.7894736842105263,0.0,0.31007528,0.0023100374576946105,0.074615225,0.03176065
54.99321913719177,16.619513,16.617592,0.042599365,-1.2197719,105712.0,20.234674334122914,0.37033227086067205,0.1640625,0.031434048,0.0019205426,0.89,0.1640625,0.0028254147133945176,0.002236325410194695,0.0070624184,-1.3001997,-0.0022363255,0.3030674,5.78,593826.0,1.0,10360.153259070932,1105,0.8842105263157894,0.0,0.30749828,0.0020506288856267938,0.080427706,0.029817455
55.04276704788208,16.593975,16.588415,0.042527452,-1.1809809,105808.0,20.18248572074738,0.35553312301635737,0.1484375,0.032088637,0.005558758,0.8,0.1484375,0.0023060687429582076,0.00223165665132304,0.008474212,-1.2529904,-0.0022316566,0.3035942,5.61,594363.0,1.0,10333.432689022658,1106,0.7916666666666666,0.0,0.3037138,0.002059654681943358,0.07200956,0.029775321
55.09198307991028,16.617947,16.614218,0.040830947,-1.1344031,105904.0,20.31858235599025,0.3720946609973908,0.166015625,0.03014415,0.003726941,0.89,0.16601562,0.002405056254550194,0.0019487129078091432,0.0048451927,-1.2096775,-0.0019487129,0.30409974,5.78,594917.0,1.0,10403.114166267009,1107,0.8854166666666666,0.0,0.30549777,0.0017894610452155275,0.075274386,0.028130028
55.14126420021057,16.590256,16.587734,0.040611826,-1.0947964,106000.0,20.29174649250121,0.3535911440849304,0.146484375,0.03130513,0.002522666,0.79,0.14648438,0.0019974285290421294,0.001956249626042942,0.0050274045,-1.1616948,-0.0019562496,0.30381292,5.58,595451.0,1.0,10389.37420416062,1108,0.78125,0.0,0.30544353,0.001807486405596137,0.0668983,0.027914591
55.19068694114685,16.615883,16.612036,0.038713757,-1.0511403,106096.0,20.233600586606464,0.3720946609973908,0.166015625,0.02861149,0.003847079,0.89,0.16601562,0.0020797085987093555,0.0016968051010432343,0.005222176,-1.1205201,-0.0016968051,0.30410853,5.78,596005.0,1.0,10359.60350034251,1109,0.8854166666666666,0.0,0.30588487,0.0015657553449273114,0.06937978,0.026487054
55.240914821624756,16.589285,16.586128,0.03853355,-1.0142367,106192.0,19.90926136013025,0.3535911440849304,0.146484375,0.030069925,0.0031577093,0.79,0.14648438,0.0017294376060211412,0.001731913100229576,0.0050379382,-1.0757513,-0.0017319131,0.30379376,5.58,596539.0,1.0,10193.541816386689,1110,0.78125,0.0,0.30476278,0.0016116439364850517,0.06151453,0.026182935
55.29062008857727,16.61528,16.612022,0.036705907,-0.97400606,106288.0,20.11859228027763,0.3720946609973908,0.166015625,0.027305719,0.0032562825,0.89,0.16601562,0.001786508573180375,0.001503886111701528,0.0044727884,-1.037777,-0.0015038862,0.30413705,5.78,597093.0,1.0,10300.719247502146,1111,0.8854166666666666,0.0,0.30552304,0.0013972205730775986,0.06377089,0.024848549
55.3398859500885,16.58886,16.58605,0.03658376,-0.9395586,106384.0,20.29803132077663,0.3535911440849304,0.146484375,0.029028542,0.0028102417,0.79,0.14648438,0.0014921789455305166,0.0015580574302778891,0.004612255,-0.9960235,-0.0015580575,0.3038031,5.58,597627.0,1.0,10392.592036237635,1112,0.78125,0.0,0.30478445,0.0014573539762447272,0.05646482,0.024454553
55.38894200325012,16.615072,16.61198,0.034789894,-0.9025593,106480.0,20.384844184373723,0.3720946609973908,0.166015625,0.026114767,0.0030910065,0.89,0.16601562,0.0015334824420278894,0.0013529079733416438,0.00413762,-0.96095747,-0.0013529079,0.30413863,5.78,598181.0,1.0,10437.040222399346,1113,0.8854166666666666,0.0,0.30544394,0.001262903446331622,0.058398217,0.023264483
55.438103914260864,16.588947,16.586344,0.034770925,-0.87041634,106576.0,20.340950533462657,0.3535911440849304,0.146484375,0.02808719,0.0026028075,0.79,0.14648438,0.0012891485190872725,0.0014198928838595748,0.004211315,-0.922119,-0.001419893,0.30380824,5.58,598715.0,1.0,10414.56667313288,1114,0.78125,0.0,0.3045851,0.0013336217186103259,0.05170267,0.022793345
55.48761606216431,16.615303,16.612473,0.032978095,-0.8365331,106672.0,20.197063596396188,0.3720946609973908,0.166015625,0.025030289,0.0028310735,0.89,0.16601562,0.0013118621573084968,0.0012317170524814478,0.0037758595,-0.88993263,-0.0012317171,0.3041531,5.78,599269.0,1.0,10340.896561354848,1115,0.8854166666666666,0.0,0.3052988,0.0011542910554756744,0.053399403,0.021742888
55.537798166275024,16.589325,16.586933,0.0330865,-0.806697,106768.0,19.927422688249184,0.3535911440849304,0.146484375,0.027212359,0.0023950976,0.79,0.14648438,0.0011181625644288336,0.0013069202929424744,0.0039017105,-0.85399854,-0.0013069203,0.30381292,5.58,599803.0,1.0,10202.840416383582,1116,0.78125,0.0,0.3044893,0.0012312610633671288,0.047301482,0.021217344
55.58743214607239,16.61578,16.61319,0.03127736,-0.77554405,106864.0,20.147487750984723,0.3720946609973908,0.166015625,0.024032388,0.0025900877,0.89,0.16601562,0.0011279280103432636,0.0011317973063948255,0.003458505,-0.82432544,-0.0011317973,0.30416107,5.78,600357.0,1.0,10315.513728504178,1117,0.8854166666666666,0.0,0.3051729,0.0010638204403221607,0.048781358,0.020299388
55.63677096366882,16.589983,16.587786,0.03152423,-0.7477876,106960.0,20.268017125571415,0.3535911440849304,0.146484375,0.026390765,0.0021969932,0.79,0.14648438,0.0009710640927854306,0.0012125330589090786,0.0036089404,-0.79103875,-0.0012125331,0.30381948,5.58,600891.0,1.0,10377.224768292564,1118,0.78125,0.0,0.30437905,0.001144495327025652,0.043251127,0.019727293
55.68640208244324,16.616512,16.614147,0.029678889,-0.71929324,107056.0,20.14864916797971,0.3720946609973908,0.166015625,0.023098934,0.0023627817,0.89,0.16601562,0.0009672790038166567,0.0010477971275880313,0.0031771422,-0.7638459,-0.001047797,0.30416834,5.78,601445.0,1.0,10316.108374005611,1119,0.8854166666666666,0.0,0.305076,0.000986761025463542,0.044552766,0.018937875
55.736653089523315,16.590786,16.588785,0.030067507,-0.69353426,107152.0,19.90009868670766,0.3535911440849304,0.146484375,0.025595153,0.0020040898,0.79,0.14648438,0.0008459254167973994,0.0011321473381637284,0.0033379712,-0.7330991,-0.0011321474,0.30382553,5.58,601979.0,1.0,10188.850527594323,1120,0.78125,0.0,0.30431125,0.0010699504831184954,0.03956489,0.018330147
55.78616213798523,16.617348,16.615187,0.028173342,-0.66738266,107248.0,20.198328004006626,0.3720946609973908,0.166015625,0.022213124,0.0021601366,0.89,0.16601562,0.0008328979990134636,0.0009760154886559272,0.0029233953,-0.7080801,-0.00097601546,0.30417523,5.78,602533.0,1.0,10341.543938051393,1121,0.8854166666666666,0.0,0.3049826,0.0009205451545615997,0.040697455,0.01765794
55.835517168045044,16.59172,16.589886,0.02870086,-0.6434121,107344.0,20.26135935462055,0.3535911440849304,0.146484375,0.024814522,0.0018359937,0.79,0.14648438,0.0007390195629947509,0.0010628708744964872,0.0031022276,-0.67962,-0.001062871,0.30383116,5.58,603067.0,1.0,10373.81598956572,1122,0.78125,0.0,0.30424234,0.001005406763094168,0.036207892,0.01701982
55.88614106178284,16.618328,16.616358,0.026749602,-0.6194289,107440.0,19.753518075466722,0.3720946609973908,0.166015625,0.021362294,0.0019713454,0.89,0.16601562,0.0007205744720219323,0.0009139777394011617,0.0027000678,-0.6566215,-0.00091397774,0.3041815,5.78,603621.0,1.0,10113.801254638962,1123,0.8854166666666666,0.0,0.30490184,0.000862897140905261,0.037192628,0.016455164
55.935845136642456,16.592844,16.591389,0.5817772,-0.6697838,107536.0,20.11907480069457,0.3535911440849304,0.146484375,0.028250298,0.0014549535,0.79,0.14648438,0.17031192773235185,0.012103702290914954,0.007319676,-0.6311322,-0.012103702,0.30382216,5.58,604155.0,1.0,10300.96629795562,1124,0.78125,0.018923242886861168,0.30406684,0.012257953640073536,-0.038651578,0.58076286
55.98514103889465,16.624973,16.62726,0.025399078,-0.60297716,107632.0,20.285661775374585,0.3720946609973908,0.166015625,0.020200312,-0.0022856677,0.89,0.16601562,0.001045119662497503,0.0008934280291820567,0.005447277,-0.63997555,-0.00089342805,0.30440718,5.78,604709.0,1.0,10386.258828991788,1125,0.8854166666666666,0.0,0.30164337,0.0008539311626615625,0.03699847,0.01585674
56.03450012207031,16.599766,16.598791,0.34583703,-0.62029684,107728.0,20.25969559526052,0.3535911440849304,0.146484375,0.026652122,0.0009734854,0.79,0.14648438,0.05983532795410913,0.012066491855269609,0.007184143,-0.63381577,-0.012066492,0.30381078,5.58,605243.0,1.0,10372.964144773387,1126,0.78125,0.03320050860444705,0.30347702,0.012212385889142748,0.013518962,0.3432062
56.083935022354126,16.623463,16.622742,0.40574735,-0.6156664,107824.0,20.228623791265765,0.3720946609973908,0.166015625,0.024002466,0.0007208,0.89,0.16601562,0.08235543098029059,0.011917355344242726,0.0070836376,-0.6211271,-0.011917356,0.30422795,5.78,605797.0,1.0,10357.055381128072,1127,0.8854166666666666,0.02885988913476467,0.30330938,0.01199435892825325,0.005460649,0.40577078
56.13314986228943,16.594316,16.596096,0.024400929,-0.57794034,107920.0,20.319074517251067,0.3535911440849304,0.146484375,0.02087975,-0.0017796115,0.79,0.14648438,0.0007153387317278732,0.0010645433649187905,0.00535547,-0.6123582,-0.0010645434,0.3039485,5.58,606331.0,1.0,10403.366152832547,1128,0.78125,0.0,0.30255264,0.0010314430498207599,0.03441792,0.014571053
56.184324979782104,16.620113,16.61761,0.023059478,-0.56301236,108016.0,19.54074653845437,0.3720946609973908,0.166015625,0.018511998,0.0025032714,0.89,0.16601562,0.0005936291248265965,0.0009641116193961351,0.0035779937,-0.59795415,-0.0009641116,0.30412847,5.78,606885.0,1.0,10004.862227688638,1129,0.8854166666666666,0.0,0.30605567,0.0009172267746180298,0.034941792,0.014239129
56.23570704460144,16.595055,16.592337,0.34056696,-0.56296146,108112.0,19.462043876907085,0.3535911440849304,0.146484375,0.02522386,0.0027184396,0.79,0.14648438,0.05800642189569771,0.011950394099888703,0.006289851,-0.57430154,-0.011950394,0.3037689,5.58,607419.0,1.0,9964.566464976428,1130,0.78125,0.0323543610672156,0.3049187,0.012172824237495659,0.011340109,0.33840236
56.286076068878174,16.619411,16.619884,0.022048034,-0.5279534,108208.0,19.853471739017245,0.3720946609973908,0.166015625,0.018034548,-0.00047324577,0.89,0.16601562,0.000600653307628818,0.0009510984333852925,0.0043543684,-0.5609831,-0.00095109845,0.30435705,5.78,607973.0,1.0,10164.97753037683,1131,0.8854166666666666,0.0,0.30184925,0.0008954904818286487,0.03302972,0.013142618
56.335493087768555,16.59388,16.592825,0.02177174,-0.511871,108304.0,20.23594345539634,0.3535911440849304,0.146484375,0.018838916,0.0010508193,0.79,0.14648438,0.0004804584023077041,0.0010607393148044744,0.0055052564,-0.5425667,-0.0010607394,0.30383733,5.58,608507.0,1.0,10360.803049162927,1132,0.78125,0.0,0.30290097,0.0010114314500242472,0.03069579,0.012468496
56.384711027145386,16.620907,16.618246,0.020665253,-0.49219203,108400.0,20.317794947562188,0.3720946609973908,0.166015625,0.016968608,0.0026594303,0.89,0.16601562,0.000447901249572169,0.0009308313941194987,0.0041616815,-0.52242994,-0.0009308314,0.30408344,5.78,609061.0,1.0,10402.71101315184,1133,0.8854166666666666,0.0,0.30632403,0.0008601405813048283,0.030237924,0.012211152
56.434301137924194,16.595444,16.594017,0.57593966,-0.54443043,108496.0,20.165310871362912,0.3535911440849304,0.146484375,0.023729516,0.0014263708,0.79,0.14648438,0.16695687340203827,0.011996895996465659,0.0055468087,-0.5012509,-0.011996894,0.30384567,5.58,609595.0,1.0,10324.639166137811,1134,0.78125,0.018838564554850258,0.30449268,0.012150562523553766,-0.04317952,0.5753177
56.48371911048889,16.625996,16.62837,0.4042627,-0.51460975,108592.0,20.235552939587212,0.3720946609973908,0.166015625,0.022145137,-0.0023733077,0.89,0.16601562,0.08180188537517097,0.01187063978674511,0.0071498435,-0.5148899,-0.01187064,0.30442303,5.78,610149.0,1.0,10360.603105068652,1135,0.8854166666666666,0.027743272483348846,0.3015455,0.012071263045072557,0.0002802061,0.4043603
56.53303384780884,16.601547,16.60237,0.020050323,-0.4928927,108688.0,20.277913953229774,0.3535911440849304,0.146484375,0.017239584,-0.000819113,0.79,0.14648438,0.0005508864220852653,0.0010532244923524559,0.0031885104,-0.52342594,-0.0010532246,0.30391958,5.58,610683.0,1.0,10382.291944053644,1136,0.78125,0.0,0.30428803,0.0010141393480201564,0.030533247,0.01171109
56.58251690864563,16.626934,16.624401,0.019093761,-0.48113728,108784.0,20.208935807311114,0.3720946609973908,0.166015625,0.015601042,0.0025360459,0.89,0.16601562,0.00042744492141840357,0.0009591447499891121,0.004467206,-0.5116081,-0.0009591448,0.30407062,5.78,611237.0,1.0,10346.97513334329,1137,0.8854166666666666,0.0,0.30658594,0.0008932954903381567,0.03047086,0.01156626
56.631919145584106,16.601414,16.599586,0.019135764,-0.46156606,108880.0,20.241998378440986,0.3535911440849304,0.146484375,0.016711148,0.0018258333,0.79,0.14648438,0.00037389888287483097,0.0010361318418290466,0.0022286118,-0.48971662,-0.0010361318,0.30384043,5.58,611771.0,1.0,10363.903169761785,1138,0.78125,0.0,0.30431217,0.0009472215606365349,0.028150579,0.010849506
56.681265115737915,16.62778,16.627155,0.6950262,-0.5601784,108976.0,20.26507933440272,0.3720946609973908,0.166015625,0.015188847,0.00062537985,0.89,0.16601562,0.24524753021736015,0.011837332524009979,0.0056524873,-0.47070098,-0.0118373325,0.304199,5.78,612325.0,1.0,10375.720619214193,1139,0.8854166666666666,0.015490110342701275,0.3045629,0.011780361955364547,-0.08947743,0.6953458
56.7306489944458,16.602327,16.604511,0.018910833,-0.47548014,109072.0,20.24952324857216,0.3535911440849304,0.146484375,0.016062835,-0.002183529,0.79,0.14648438,0.0008808286414326478,0.0010021243942901494,0.0055975295,-0.50492287,-0.0010021244,0.30317682,5.57,612858.0,1.0,10367.755903268946,1140,0.78125,0.0,0.30238482,0.0009822987097625928,0.029442701,0.011485447
56.78006911277771,16.630898,16.627958,0.017747097,-0.48172265,109168.0,20.234674334122914,0.3720946609973908,0.166015625,0.013901034,0.002938592,0.89,0.16601562,0.00042506606284102116,0.0009111999679589644,0.0035678106,-0.512514,-0.00091119995,0.30386668,5.78,613412.0,1.0,10360.153259070932,1141,0.8854166666666666,0.0,0.30509633,0.0008586457139851218,0.030791301,0.011676139
