rew_std_ext,advmean,nsn_loss,epcount,ups,advstd,vpredstd,rew_mean_ext,metricstd,tcount,vfn_loss,tps,eprew_recent,rew_std_int,idn_loss,eplen,eprew,total_secs,n_updates,best_ext_ret,retmean,metric,rew_mean_int,idn_pg_loss,metricmean,retstd,vpredmean
0.37033227,0.0006017976,0.19683853661020598,147904.0,21.88420058541472,0.001145555,0.29362032,0.1640625,0.3634859,845461.0,6.82240861730558e-07,11204.710699732337,0.875,0.3634859,-0.0007476551569804238,5.81,0.88,72.99668407440186,1561,1.0,16.82782,0.0,0.20306617,-0.0005724426227970981,0.20306617,0.293587,16.827215
0.3667509,4.4049488e-05,0.1858311394850413,148000.0,21.954879031835933,0.0011505998,0.29510108,0.16015625,0.3150973,846006.0,7.552876581939927e-07,11240.898064299998,0.8541666666666666,0.3150973,-0.00021080733010118516,5.69,0.86,73.04223203659058,1562,1.0,16.82341,0.0,0.18380557,-5.087090630695456e-05,0.18380557,0.29514548,16.823364
0.3667509,-5.8098223e-05,0.18297563369075456,148096.0,22.057986105632953,0.0006914295,0.29361445,0.16015625,0.30312416,846550.0,2.9940630833872695e-07,11293.688886084072,0.8541666666666666,0.30312416,-0.00010243950661485239,5.68,0.86,73.08756709098816,1563,1.0,16.82664,0.0,0.18456878,8.361090325100425e-05,0.18456878,0.29367757,16.826698
0.3612331,-6.885079e-05,0.194704865415891,148192.0,21.949593904379135,0.0005934724,0.29053354,0.15429688,0.35955268,847088.0,2.0288928226364078e-07,11238.192079042117,0.8229166666666666,0.35955268,-0.00012128575205376059,5.62,0.83,73.13312602043152,1564,1.0,16.823868,0.0,0.19426087,6.284010585962582e-05,0.19426087,0.29050696,16.823936
0.3667509,-0.00016520343,0.18727238972981772,148288.0,22.085745879627193,0.0002481132,0.2954863,0.16015625,0.33113283,847639.0,3.616749329656462e-08,11307.901890369123,0.8541666666666666,0.33113283,-2.2040758873724066e-05,5.75,0.86,73.1784040927887,1565,1.0,16.823029,0.0,0.18714502,0.00016581981496225734,0.18714502,0.29546136,16.823193
0.35935378,-0.00014391479,0.19183289756377542,148384.0,22.03527279413696,0.00048864505,0.29075387,0.15234375,0.33221668,848176.0,1.5684266211716627e-07,11282.059670598124,0.8125,0.33221668,-3.989099423051812e-05,5.61,0.82,73.22378587722778,1566,1.0,16.821938,0.0,0.19266154,0.00014623326016286836,0.19266154,0.29076296,16.822079
0.3667509,-0.00014773852,0.1846066452562809,148480.0,21.93214808617444,0.00075770024,0.294721,0.16015625,0.3207286,848724.0,4.3800244853287046e-07,11229.259820121313,0.8541666666666666,0.3207286,-3.515519347274677e-05,5.72,0.86,73.26938104629517,1567,1.0,16.820724,0.0,0.18460053,0.00013956048102651644,0.18460053,0.29472953,16.820873
0.37033227,0.00018569673,0.19193717092275617,148576.0,21.95051287418882,0.0008988259,0.2956782,0.1640625,0.31647545,849275.0,6.475483615986377e-07,11238.662591584676,0.875,0.31647545,-0.00036726951657328755,5.75,0.88,73.31493806838989,1568,1.0,16.828564,0.0,0.1923911,-0.00018395505291361283,0.1923911,0.2956794,16.82838
0.35935378,-0.00011220644,0.1864438292880853,148672.0,21.94614845278833,0.0006638508,0.2929057,0.15234375,0.32387275,849811.0,3.0854453688296713e-07,11236.428007827624,0.8125,0.32387275,-6.354871099271502e-05,5.6,0.82,73.36050415039062,1569,1.0,16.819105,0.0,0.18698646,0.00011158556624953539,0.18698646,0.29292944,16.819218
0.36309218,6.8794165e-05,0.1833780271311601,148768.0,22.097148757718163,0.0005464163,0.2911319,0.15625,0.2969085,850351.0,2.0183797507418907e-07,11313.7401639517,0.8333333333333334,0.2969085,-0.00026083651027875016,5.64,0.84,73.40575885772705,1570,1.0,16.821838,0.0,0.1857953,-6.266489454750021e-05,0.1857953,0.2911415,16.82177
0.37033227,0.000111582485,0.1909801388780276,148864.0,21.989986211380067,0.0005427761,0.29278618,0.1640625,0.35406595,850904.0,1.889653802322755e-07,11258.872940226594,0.875,0.35406595,-0.00030476839310722426,5.77,0.88,73.45123410224915,1571,1.0,16.832483,0.0,0.19209617,-0.00011353767740729381,0.19209617,0.29276943,16.83237
0.3496421,0.0005686539,0.2015658331414064,148960.0,21.854211606798597,0.0010343133,0.28733313,0.14257812,0.39326254,851429.0,7.05929622313306e-07,11189.356342680881,0.7604166666666666,0.39326254,-0.0007252167464078715,5.49,0.77,73.49699187278748,1572,1.0,16.810253,0.0,0.20486438,-0.0005469542314434268,0.20486438,0.2872847,16.809685
0.382289,-4.8530783e-05,0.18534793083866435,149056.0,21.983186230319294,0.0007132719,0.29753935,0.17773438,0.32523206,851998.0,3.5454534004960203e-07,11255.391349923479,0.9479166666666666,0.32523206,-0.00011724992327799554,5.93,0.95,73.54248118400574,1573,1.0,16.83474,0.0,0.18655688,5.8794216784008306e-05,0.18655688,0.29755664,16.834787
0.36309218,0.00027188403,0.1935603693127632,149152.0,22.110661268556004,0.0012706793,0.29339132,0.15625,0.3116279,852533.0,8.367844467708588e-07,11320.658569500674,0.8333333333333334,0.3116279,-0.00043431747083862626,5.59,0.84,73.58770823478699,1574,1.0,16.824158,0.0,0.19476515,-0.00025093190530848614,0.19476515,0.29344037,16.823887
0.35935378,-0.00026021953,0.1886462966601054,149248.0,22.06100261409719,0.00069208106,0.29149035,0.15234375,0.3253979,853072.0,2.587114889725702e-07,11295.233338417762,0.8125,0.3253979,8.563235921125548e-05,5.63,0.82,73.63303709030151,1575,1.0,16.82074,0.0,0.18901134,0.0002718279332232972,0.18901134,0.2914691,16.821
0.36493134,-4.742564e-05,0.18811318899194399,149344.0,22.08679259192948,0.00055668975,0.29225394,0.15820312,0.34503815,853617.0,1.6480176038650524e-07,11308.437807067894,0.84375,0.34503815,-0.00011942472580509882,5.69,0.85,73.67831301689148,1576,1.0,16.823153,0.0,0.18927388,4.698976499639685e-05,0.18927388,0.29220515,16.8232
0.37033227,4.011092e-05,0.18410250047842658,149440.0,16.310031458891512,0.0007411164,0.2918913,0.1640625,0.30085436,854165.0,2.932931290426192e-07,8350.736106952454,0.875,0.30085436,-0.00021527511489694004,5.72,0.88,73.73962497711182,1577,1.0,16.83257,0.0,0.18458864,-3.3777741615873914e-05,0.18458864,0.29193297,16.832527
0.35553312,-0.00016119522,0.19135752071936926,149536.0,21.949019587321356,0.00034382753,0.2864402,0.1484375,0.3191744,854696.0,6.988757779898454e-08,11237.898028708534,0.7916666666666666,0.3191744,-2.9334255183736484e-05,5.55,0.8,73.78518509864807,1578,1.0,16.822077,0.0,0.1920477,0.00017101338562497403,0.1920477,0.28644678,16.822239
0.35935378,3.480631e-05,0.19761263579130173,149632.0,21.77467903625216,0.0006576597,0.2889114,0.15234375,0.37145796,855246.0,2.3718129327221504e-07,11148.635666561106,0.8125,0.37145796,-0.00021664773764011136,5.74,0.82,73.83111000061035,1579,1.0,16.825167,0.0,0.1987432,-3.13221526084817e-05,0.1987432,0.28891212,16.825134
0.36493134,-0.00018893542,0.18775943666696546,149728.0,21.920112885102824,0.00020877359,0.2931012,0.15820312,0.3259905,855794.0,2.093229056754353e-08,11223.097797172646,0.84375,0.3259905,-3.0423107091337442e-06,5.72,0.85,73.87673020362854,1580,1.0,16.82277,0.0,0.18788235,0.00018897811363179548,0.18788235,0.29310545,16.822958
0.37033227,-0.00032898082,0.1837037180860837,149824.0,22.043958585168443,0.0006610261,0.2970296,0.1640625,0.33218524,856349.0,2.4081089951740375e-07,11286.506795606243,0.875,0.33218524,0.00015111657558009028,5.79,0.88,73.9220941066742,1581,1.0,16.829117,0.0,0.18421341,0.00032191139932062163,0.18421341,0.29701772,16.829445
0.35553312,0.00026845888,0.1886114701628685,149920.0,22.023586738498054,0.0012191935,0.29360035,0.1484375,0.31541568,856881.0,7.623635222368345e-07,11276.076410111003,0.7916666666666666,0.31541568,-0.0004430380164800833,5.56,0.8,73.96749997138977,1582,1.0,16.81433,0.0,0.18967614,-0.0002695067826910721,0.18967614,0.293553,16.81406
0.37209466,-3.395084e-05,0.1875837991635005,150016.0,22.178355198104878,0.0010462548,0.29303345,0.16601562,0.30952182,857432.0,5.558926972071276e-07,11355.317861429698,0.8854166666666666,0.30952182,-0.00013883990565470108,5.75,0.89,74.01258897781372,1583,1.0,16.834637,0.0,0.1893483,4.278937361353503e-05,0.1893483,0.29310814,16.834671
0.35553312,0.00022085954,0.19450399776299795,150112.0,22.08144377115722,0.0010535027,0.2917488,0.1484375,0.31982675,857967.0,5.667016769924278e-07,11305.699210832496,0.7916666666666666,0.31982675,-0.0003995841386010094,5.59,0.8,74.05787587165833,1584,1.0,16.81784,0.0,0.19778246,-0.00019372935275896452,0.19778246,0.29166192,16.81762
0.36309218,9.229168e-06,0.1987017107506593,150208.0,22.110661268556004,0.000957765,0.29039764,0.15625,0.37476525,858513.0,5.204538074584282e-07,11320.658569500674,0.8333333333333334,0.37476525,-0.0002041494529597306,5.7,0.84,74.10310292243958,1585,1.0,16.827877,0.0,0.1983626,-1.6753173857371923e-05,0.1983626,0.29040596,16.827866
0.3612331,6.407356e-05,0.1914009029666583,150304.0,21.93845751497241,0.00057423784,0.2938795,0.15429688,0.3864061,859058.0,1.8228074457245688e-07,11232.490247665874,0.8229166666666666,0.3864061,-0.00020478031728998755,5.69,0.83,74.14868497848511,1586,1.0,16.818907,0.0,0.19928947,-3.690365034951052e-05,0.19928947,0.29391003,16.818842
0.37033227,-0.00010369738,0.1804138422012329,150400.0,22.019193213078264,0.0013143572,0.29837456,0.1640625,0.30551535,859613.0,9.257060611389534e-07,11273.826925096071,0.875,0.30551535,-6.03362041147193e-05,5.79,0.88,74.19409990310669,1587,1.0,16.827023,0.0,0.17865852,8.389509829006177e-05,0.17865852,0.29838067,16.827126
0.35935378,0.0004280161,0.1922475658357143,150496.0,21.942704082700317,0.0018088926,0.29086292,0.15234375,0.30679378,860145.0,1.9341396087687217e-06,11234.664490342562,0.8125,0.30679378,-0.0005273080059851053,5.56,0.82,74.2396731376648,1588,1.0,16.82555,0.0,0.20025477,-0.00034443026561348233,0.20025477,0.29088473,16.825123
0.35553312,1.5756392e-05,0.19653888295094174,150592.0,21.834643455808095,0.0013809113,0.2867835,0.1484375,0.34690917,860678.0,1.311015575803746e-06,11179.337449373745,0.7916666666666666,0.34690917,-0.0001877964872013157,5.57,0.8,74.28547191619873,1589,1.0,16.818916,0.0,0.19412178,-3.278792435897533e-05,0.19412178,0.28678593,16.818901
0.37727177,0.0010839864,0.1896089849372705,150688.0,21.92400855152082,0.0013638163,0.29479483,0.171875,0.32988054,861243.0,1.4663533534076125e-06,11225.09237837866,0.9166666666666666,0.32988054,-0.0012215948760664712,5.89,0.92,74.33108401298523,1590,1.0,16.838732,0.0,0.1967724,-0.0010608184772233167,0.1967724,0.29480594,16.837648
0.36309218,-1.167837e-05,0.18752567470073697,150784.0,19.749611534368615,0.001117327,0.29137635,0.15625,0.3034673,861779.0,5.655860254213015e-07,10111.80110559673,0.8333333333333334,0.3034673,-0.00016298552024333426,5.6,0.84,74.38171792030334,1591,1.0,16.828346,0.0,0.1895456,2.1761492310664227e-05,0.1895456,0.29141256,16.82836
0.3516276,0.00025819894,0.1976972557604313,150880.0,21.377478313167043,0.0010697156,0.28636926,0.14453125,0.35638493,862312.0,6.587476898782068e-07,10945.268896341526,0.7708333333333334,0.35638493,-0.0004345736039491991,5.57,0.78,74.42849612236023,1592,1.0,16.821247,0.0,0.2005264,-0.0002334510336368112,0.2005264,0.28631228,16.820992
0.35359114,0.00039384043,0.202880036085844,150976.0,21.824077591096174,0.0016151491,0.28634992,0.14648438,0.41329202,862854.0,1.468978079325704e-06,11173.927726641241,0.78125,0.41329202,-0.0005675562788383103,5.66,0.79,74.47431707382202,1593,1.0,16.819263,0.0,0.20601156,-0.0003908077789371115,0.20601156,0.28634277,16.818872
0.38063395,-0.00030476387,0.18195549522837004,151072.0,18.921558366566217,0.00042848056,0.2979925,0.17578125,0.34633183,863422.0,1.077884093092507e-07,9687.837883681903,0.9375,0.34633183,0.00014659579149641405,5.92,0.94,74.5271668434143,1594,1.0,16.834812,0.0,0.18531826,0.00031867007055552676,0.18531826,0.29802686,16.835115
0.36493134,-5.4032196e-05,0.182992668201526,151168.0,19.006960556844547,0.0015695193,0.2963578,0.15820312,0.3211713,863961.0,1.7110863173760056e-06,9731.563805104408,0.84375,0.3211713,-0.00011437468068227949,5.63,0.85,74.5797791481018,1595,1.0,16.823809,0.0,0.1836291,3.621154322293781e-05,0.1836291,0.29633424,16.823864
0.35745388,0.0005703027,0.18788438166181246,151264.0,21.073515816552113,0.001977828,0.28928706,0.15039062,0.31272653,864492.0,2.4498365481425326e-06,10789.640098074682,0.8020833333333334,0.31272653,-0.0007151255752736082,5.55,0.81,74.62723207473755,1596,1.0,16.82119,0.0,0.19477592,-0.0005439389248446485,0.19477592,0.2892513,16.820621
0.36309218,0.0012802704,0.2049508964022001,151360.0,21.709423297895466,0.0020788135,0.28949538,0.15625,0.33019492,865041.0,2.7252327754467842e-06,11115.224728522478,0.8333333333333334,0.33019492,-0.0014617563283536583,5.73,0.84,74.67329502105713,1597,1.0,16.831657,0.0,0.20680463,-0.0012860250135418025,0.20680463,0.2893673,16.830378
0.35935378,0.00044185552,0.19018108770251274,151456.0,21.762815989373625,0.0010546383,0.28816262,0.15234375,0.3342985,865580.0,7.511192402868497e-07,11142.561786559296,0.8125,0.3342985,-0.0005914004747561801,5.63,0.82,74.71924495697021,1598,1.0,16.82591,0.0,0.19738376,-0.0004013235040171518,0.19738376,0.28820732,16.825466
0.3685511,0.000104529696,0.1986159235239029,151552.0,21.880775631361214,0.0007504818,0.29192504,0.16210938,0.36259446,866134.0,2.944909489599468e-07,11202.957123256941,0.8645833333333334,0.36259446,-0.0002840313148529579,5.78,0.87,74.76494717597961,1599,1.0,16.83556,0.0,0.19678733,-0.00010909096666485614,0.19678733,0.2919468,16.835455
0.34763432,-3.7240763e-05,0.19237205634514495,151648.0,22.033767953014845,0.0009456402,0.28865263,0.140625,0.35595495,866663.0,5.677165605770067e-07,11281.2891919436,0.75,0.35595495,-0.0001291371627303306,5.53,0.76,74.81033205986023,1600,1.0,16.811773,0.0,0.19409272,4.7277180631984564e-05,0.19409272,0.28865793,16.81181
0.37209466,-0.00034922117,0.18413680791854858,151744.0,21.930771965783364,0.00040201982,0.2914349,0.16601562,0.3289205,867220.0,1.133413659223e-07,11228.555246481083,0.8854166666666666,0.3289205,0.0001718243111099582,5.81,0.89,74.85593008995056,1601,1.0,16.836727,0.0,0.18532191,0.000353196621290408,0.18532191,0.2914241,16.837076
0.35745388,-0.0005101228,0.19249889751275379,151840.0,21.82987050838989,0.0006635049,0.28935584,0.15039062,0.337841,867756.0,3.0092525922971924e-07,11176.893700295625,0.8020833333333334,0.337841,0.00032436639351847896,5.6,0.81,74.90173888206482,1602,1.0,16.823078,0.0,0.19277424,0.0005041893612845646,0.19277424,0.28939056,16.823587
0.3667509,-9.531913e-05,0.18707836170991263,151936.0,21.849657744761984,0.0009741523,0.2941801,0.16015625,0.3106912,868309.0,5.158605702604291e-07,11187.024765318136,0.8541666666666666,0.3106912,-8.558593193204918e-05,5.77,0.86,74.94750618934631,1603,1.0,16.827862,0.0,0.1876622,9.415995130742277e-05,0.1876622,0.294219,16.827955
0.3667509,-0.00033121902,0.1910585897664229,152032.0,21.867086528786448,0.00068659394,0.29077435,0.16015625,0.31200966,868851.0,2.727329224683217e-07,11195.948302738661,0.8541666666666666,0.31200966,0.00014911605285305995,5.66,0.86,74.9932370185852,1604,1.0,16.834263,0.0,0.19212246,0.0003419679784807764,0.19212246,0.2907501,16.834593
0.35359114,-0.0003988176,0.19566953058044118,152128.0,21.9202274437662,0.00027114278,0.29047856,0.14648438,0.33927995,869390.0,6.301673257288105e-08,11223.156451208295,0.78125,0.33927995,0.00020503396323571604,5.63,0.79,75.03885698318481,1605,1.0,16.8206,0.0,0.19546981,0.00039918418042361736,0.19546981,0.29047576,16.821
0.36493134,-0.00033998975,0.1861173224945863,152224.0,21.86172963055625,0.0003074417,0.2944187,0.15820312,0.35335088,869940.0,7.527974688059658e-08,11193.2055708448,0.84375,0.35335088,0.00017259328039169,5.74,0.85,75.08459901809692,1606,1.0,16.823967,0.0,0.1877706,0.00034262324091590324,0.1877706,0.2944153,16.824306
0.3685511,-0.00027283683,0.18524528170625365,152320.0,21.933180289806568,0.00056347664,0.29433817,0.16210938,0.31099662,870487.0,2.185877825411353e-07,11229.788308380963,0.8645833333333334,0.31099662,9.217530411357681e-05,5.71,0.87,75.1301920413971,1607,1.0,16.830414,0.0,0.18496108,0.00027155526792436524,0.18496108,0.294353,16.830685
0.36309218,-0.00033315213,0.18969815472761792,152416.0,20.99041137023321,0.0007877997,0.29201505,0.15625,0.31704393,871026.0,3.8094482116927497e-07,10747.090621559404,0.8333333333333334,0.31704393,0.00015150118633755483,5.63,0.84,75.17783284187317,1608,1.0,16.826786,0.0,0.18981071,0.0003412392138670839,0.18981071,0.2919971,16.827118
0.36493134,-0.0002901346,0.18320673083265623,152512.0,19.585457194355463,0.00037471743,0.293848,0.15820312,0.31820348,871573.0,2.3256837048772166e-07,10027.754083509997,0.84375,0.31820348,0.00010158159663357462,5.71,0.85,75.22889113426208,1609,1.0,16.826288,0.0,0.18333772,0.0002906614742338813,0.18333772,0.29385558,16.826578
0.3612331,-0.0003354731,0.19374505802989006,152608.0,19.55532347401205,0.0002542763,0.28944817,0.15429688,0.33133236,872111.0,1.0373037540034603e-07,10012.325618694169,0.8229166666666666,0.33133236,0.0001320319073177719,5.62,0.83,75.2800281047821,1610,1.0,16.828468,0.0,0.19396041,0.00033400483274211484,0.19396041,0.28941944,16.828804
0.3612331,-0.0002966946,0.18927184864878654,152704.0,21.025134091934433,0.00040701535,0.2933352,0.15429688,0.34514412,872659.0,9.431623126943123e-08,10764.86865507043,0.8229166666666666,0.34514412,0.00010487105100764892,5.72,0.83,75.32759022712708,1611,1.0,16.823105,0.0,0.18944865,0.000293673410245295,0.18944865,0.29333854,16.8234
0.36493134,-0.00030105497,0.18819905444979668,152800.0,21.027980126640028,0.00030200218,0.29473478,0.15820312,0.35967407,873205.0,5.695571066629175e-08,10766.325824839694,0.84375,0.35967407,0.0001351107882025341,5.7,0.85,75.37514591217041,1612,1.0,16.823599,0.0,0.19226298,0.00030196992156561464,0.19226298,0.29473072,16.8239
0.3685511,4.781477e-05,0.189281868437926,152896.0,21.257971161399862,0.0012715005,0.29697716,0.16210938,0.3040938,873753.0,8.90122606733712e-07,10884.08123463673,0.8645833333333334,0.3040938,-0.00022894152122413894,5.72,0.87,75.42218708992004,1613,1.0,16.825222,0.0,0.18862619,-5.6969468156845934e-05,0.18862619,0.296972,16.825174
0.3612331,0.00016742625,0.1914423530300458,152992.0,21.06991651010218,0.0015057903,0.29274562,0.15429688,0.30402213,874292.0,1.8887326073505999e-06,10787.797253172315,0.8229166666666666,0.30402213,-0.00033233720387215726,5.63,0.83,75.46964812278748,1614,1.0,16.826975,0.0,0.19548488,-0.00013576383723072163,0.19548488,0.2927498,16.826807
0.35935378,-8.593158e-05,0.20088533187905944,153088.0,21.30288639791964,0.0009299293,0.28802386,0.15234375,0.36927325,874829.0,1.2086366420286747e-06,10907.077835734855,0.8125,0.36927325,-8.113009062071798e-05,5.61,0.82,75.5165901184082,1615,1.0,16.830135,0.0,0.20183852,9.221626532962547e-05,0.20183852,0.28794548,16.830221
0.3667509,-0.00096248306,0.198895921309789,153184.0,21.092167196363196,0.0061778235,0.29479992,0.16015625,0.5290772,875381.0,2.2012669537237645e-05,10799.189604537956,0.8541666666666666,0.5290772,0.0007672500505577773,5.76,0.86,75.56400108337402,1616,1.0,16.826384,0.0,0.19830738,0.0009475932432299791,0.19830738,0.29493552,16.827347
0.3667509,-0.0005006677,0.1909894533455372,153280.0,21.297910478076524,0.0009886003,0.29146883,0.16015625,0.3380882,875925.0,5.247763799805701e-07,10904.53016477518,0.8541666666666666,0.3380882,0.0003159700075533086,5.68,0.86,75.61095404624939,1617,1.0,16.836906,0.0,0.19041881,0.0004994976528299351,0.19041881,0.2913389,16.837408
0.35745388,-0.00018608363,0.1919773854315281,153376.0,21.165395018368255,0.00061946467,0.29113507,0.15039062,0.35204548,876461.0,1.694804154794838e-07,10836.682249404546,0.8020833333333334,0.35204548,1.1107385944342239e-05,5.6,0.81,75.65820097923279,1618,1.0,16.821785,0.0,0.19471504,0.00019009847119377807,0.19471504,0.2910298,16.82197
0.37033227,-0.00033274892,0.18254691610733664,153472.0,19.619721208719245,0.000852424,0.29547152,0.1640625,0.31320077,877015.0,3.8930440027229457e-07,10045.297258864253,0.875,0.31320077,0.00015146733737007403,5.78,0.88,75.70917010307312,1619,1.0,16.83022,0.0,0.18223052,0.0003295777060732992,0.18223052,0.29548663,16.830551
0.3667509,-0.00025253335,0.19123118743300438,153568.0,19.465114768096974,0.0012026253,0.29324195,0.16015625,0.3208797,877559.0,8.681684609731141e-07,9966.13876126565,0.8541666666666666,0.3208797,7.550326942388591e-05,5.68,0.86,75.76054406166077,1620,1.0,16.834621,0.0,0.19243295,0.0002584702897365787,0.19243295,0.29319918,16.834875
0.3612331,-0.00052004855,0.18862499296665192,153664.0,20.68085064419583,0.00065182825,0.2929278,0.15429688,0.3177543,878098.0,3.6845333776606526e-07,10588.595529828264,0.8229166666666666,0.3177543,0.00033721479485393496,5.63,0.83,75.80889797210693,1621,1.0,16.824842,0.0,0.18935928,0.0005180093454934346,0.18935928,0.29302192,16.825363
0.36493134,-0.0003928564,0.19569736594955128,153760.0,20.97613474964492,0.0005647625,0.2921245,0.15820312,0.33385837,878644.0,2.976755292631121e-07,10739.7809918182,0.84375,0.33385837,0.00021390620289215198,5.7,0.85,75.85657119750977,1622,1.0,16.831776,0.0,0.19586536,0.0003962138301479475,0.19586536,0.29216352,16.832169
0.35745388,-0.00041751887,0.18401183312137923,153856.0,20.808279050846114,0.0003012777,0.29275423,0.15039062,0.316253,879183.0,2.4755251359920294e-07,10653.83887403321,0.8020833333333334,0.316253,0.00022989985882304612,5.63,0.81,75.90462899208069,1623,1.0,16.818274,0.0,0.18506624,0.0004220485934638418,0.18506624,0.2927796,16.818691
0.3685511,-0.000107533764,0.19341926773389181,153952.0,20.752888321532655,0.0005681561,0.29174498,0.16210938,0.35899153,879733.0,3.0339789821217283e-07,10625.47882062472,0.8645833333333334,0.35899153,-7.43157494677386e-05,5.74,0.87,75.95281505584717,1624,1.0,16.835293,0.0,0.19418415,0.0001114154282125431,0.19418415,0.2917301,16.8354
0.36309218,-0.00045576837,0.1840710292259852,154048.0,20.547018595810552,0.00027200143,0.2927456,0.15625,0.33195373,880274.0,1.0501995835928331e-07,10520.073521055003,0.8333333333333334,0.33195373,0.0002753794494007404,5.65,0.84,76.00148391723633,1625,1.0,16.825893,0.0,0.1838621,0.0004580367409895795,0.1838621,0.29274368,16.826347
0.36309218,-0.0003562633,0.1860561879972617,154144.0,20.469105798183584,0.00062251225,0.2915007,0.15625,0.31465942,880816.0,3.1919060106133657e-07,10480.182168669995,0.8333333333333334,0.31465942,0.00016929606438983077,5.66,0.84,76.05033802986145,1626,1.0,16.8266,0.0,0.18560025,0.0003583405444563444,0.18560025,0.29149655,16.826956
0.3685511,-0.00040611462,0.19077806919813156,154240.0,20.33927367772783,0.000581962,0.29218626,0.16210938,0.32227227,881364.0,3.004560381233053e-07,10413.70812299665,0.8645833333333334,0.32227227,0.0002145111708766005,5.72,0.87,76.09950399398804,1627,1.0,16.832958,0.0,0.1911977,0.0004121800981617222,0.1911977,0.2921642,16.833364
0.36493134,-0.00048620664,0.18348926802476245,154336.0,20.567572868855674,0.00037024013,0.29528323,0.15820312,0.33772442,881909.0,1.9124952880626248e-07,10530.597308854105,0.84375,0.33772442,0.0003083529542588318,5.69,0.85,76.14812421798706,1628,1.0,16.823032,0.0,0.1837966,0.0004871268659674873,0.1837966,0.29532847,16.823517
0.3685511,-0.0003048637,0.1839253505071004,154432.0,20.739650705116794,0.00046828354,0.29436448,0.16210938,0.31232727,882455.0,1.9765741399169196e-07,10618.701161019799,0.8645833333333334,0.31232727,0.0001136540025375628,5.7,0.87,76.19634103775024,1629,1.0,16.83032,0.0,0.1839279,0.0003027358992161074,0.1839279,0.2943316,16.830624
0.35935378,-0.00024923062,0.18823288505276045,154528.0,20.4060678596102,0.0005705204,0.29172263,0.15234375,0.32262254,882993.0,1.9406913291201514e-07,10447.906744120422,0.8125,0.32262254,6.45263080514269e-05,5.62,0.82,76.24534606933594,1630,1.0,16.82404,0.0,0.18867742,0.00025799676950555295,0.18867742,0.29169342,16.824287
0.35935378,-0.0002994808,0.19070549060901007,154624.0,20.413218474716505,0.00022191595,0.28933996,0.15234375,0.3450182,883533.0,7.422961327089676e-08,10451.56785905485,0.8125,0.3450182,0.00011554308972942333,5.64,0.82,76.29433393478394,1631,1.0,16.824326,0.0,0.1909806,0.0002992161001505641,0.1909806,0.28934443,16.824623
0.36493134,-0.00017966979,0.1880304515361786,154720.0,20.53937162109222,0.00048336742,0.29084277,0.15820312,0.30717993,884082.0,1.3730553997485612e-07,10516.158269999216,0.84375,0.30717993,-1.823802085709758e-05,5.73,0.85,76.34302091598511,1632,1.0,16.830067,0.0,0.1882357,0.00018167485328982974,0.1882357,0.29085374,16.830246
0.35553312,-0.00033938242,0.1952250339090824,154816.0,20.477500305138534,0.0002359741,0.28777328,0.1484375,0.33555606,884618.0,5.722727891566137e-08,10484.48015623093,0.7916666666666666,0.33555606,0.00014218652358977121,5.6,0.8,76.39185500144958,1633,1.0,16.82235,0.0,0.19479877,0.00034053296743271255,0.19479877,0.28775683,16.82269
0.36493134,-0.00023616763,0.1897107151647409,154912.0,20.367422255890293,0.00024496543,0.29130688,0.15820312,0.3515849,885168.0,4.912778095444992e-08,10428.12019501583,0.84375,0.3515849,6.119806372832196e-05,5.74,0.85,76.44095301628113,1634,1.0,16.82579,0.0,0.19146293,0.00024028303232626058,0.19146293,0.291297,16.826027
0.37033227,-0.000170934,0.18924889589349428,155008.0,20.6049578007251,0.0008267018,0.2945205,0.1640625,0.3127611,885718.0,4.097830649622362e-07,10549.73839397125,0.875,0.3127611,-1.7571959081881992e-05,5.74,0.88,76.48948502540588,1635,1.0,16.827993,0.0,0.18862848,0.00016116029291879386,0.18862848,0.2944971,16.828165
0.36493134,-0.00015581599,0.18704723939299586,155104.0,20.553664010663216,0.00094738236,0.2974443,0.15820312,0.31233108,886267.0,5.173055868112897e-07,10523.475973459566,0.84375,0.31233108,-1.3932480214862153e-05,5.73,0.85,76.53813815116882,1636,1.0,16.823399,0.0,0.18794027,0.00017077819150775514,0.18794027,0.29750928,16.823555
0.35935378,-0.00020792865,0.19101004178325331,155200.0,20.520479852834693,0.0004912717,0.29071724,0.15234375,0.31702408,886800.0,2.40042150304968e-07,10506.485684651363,0.8125,0.31702408,1.0914190473461835e-05,5.57,0.82,76.58686995506287,1637,1.0,16.823914,0.0,0.19135678,0.00020856248071747055,0.19135678,0.2907004,16.824121
0.35745388,-0.0011109995,0.21371642872691157,155296.0,20.6368927835153,0.0054162783,0.2911309,0.15039062,0.64930606,887343.0,1.7795121112366512e-05,10566.089105159834,0.8020833333333334,0.64930606,0.0009221665883766643,5.67,0.81,76.6353268623352,1638,1.0,16.820198,0.0,0.21496631,0.0011042454328465585,0.21496631,0.29091826,16.82131
0.3685511,-0.00038384768,0.1815361206730207,155391.0,20.51606339268245,0.0006996562,0.29261488,0.16210938,0.32250866,887889.0,5.603589914452792e-06,10504.224457053415,0.8631578947368421,0.32250866,0.0002051449767653442,5.77,0.87,76.68406915664673,1639,1.0,16.831615,0.0,0.18128435,0.0003815150903392351,0.18128435,0.2925385,16.831999
